supplier_id,product_category,delivery_days,defect_rate_percent,supplier_rating,last_delivery_date
4321,Home,10,3.12,Average,2024-08-15 01:53:36
4126,Home,2,7.12,Good,2020-05-14 21:41:27
1762,Clothing,18,6.59,Average,2022-10-06 06:02:03
2965,Electronics,18,1.01,Average,2021-05-08 19:54:28
2215,Grocery,13,2.07,Average,2019-04-24 11:27:55
3512,Grocery,1,3.9,Good,2022-11-20 20:45:49
4501,Electronics,12,7.81,Average,2019-12-28 15:34:22
1494,Clothing,15,1.19,Average,2021-12-16 07:25:26
2871,Electronics,16,1.45,Average,2021-09-27 20:37:22
4429,Grocery,16,3.3,Average,2023-12-13 11:56:03
3783,Clothing,13,2.63,Average,2023-05-13 06:22:18
1474,Electronics,8,4.39,Average,2018-08-10 14:56:08
4136,Home,8,6.93,Average,2020-02-06 04:15:49
1900,Electronics,8,2.52,Average,2022-03-08 20:00:15
1252,Electronics,15,3.99,Average,2020-04-17 02:54:37
1909,Grocery,17,4.39,Average,2019-09-17 11:13:04
179,Grocery,12,1.28,Average,2019-02-23 08:19:26
4837,Grocery,15,1.77,Average,2022-09-15 19:18:30
3396,Grocery,15,5.8,Average,2019-10-24 19:05:50
317,Electronics,4,7.46,Good,2019-10-16 18:19:16
2133,Electronics,10,0.7,Average,2023-07-09 11:51:32
4073,Grocery,9,3.13,Average,2022-08-01 05:57:58
1467,Home,7,6.37,Average,2022-07-06 09:22:19
3780,Clothing,11,7.54,Average,2020-11-11 14:16:19
4981,Grocery,7,4.7,Average,2018-07-30 23:30:14
4985,Clothing,5,4.31,Good,2022-10-03 07:15:18
510,Grocery,5,4.87,Good,2024-05-05 03:04:02
1269,Clothing,10,6.91,Average,2020-07-10 20:29:12
1128,Home,13,6.61,Average,2018-03-11 23:03:12
2182,Grocery,10,6.14,Average,2024-07-29 06:14:01
1377,Electronics,7,6.08,Average,2019-01-31 16:55:11
32,Grocery,1,1.46,Good,2023-04-18 11:37:15
3326,Home,11,4.31,Average,2020-11-29 11:01:34
687,Grocery,8,5.52,Average,2018-05-21 09:10:45
324,Home,9,4.64,Average,2018-06-01 10:19:08
4213,Grocery,12,1.53,Average,2024-08-31 01:31:25
2831,Home,4,5.13,Good,2020-12-28 15:33:39
3404,Clothing,10,5.93,Average,2019-01-06 11:35:04
4163,Clothing,16,0.22,Average,2024-07-31 11:33:10
1170,Clothing,18,5.38,Average,2023-04-28 17:10:39
2834,Grocery,12,5.75,Average,2023-12-02 02:20:06
3791,Grocery,1,5.27,Good,2022-05-04 12:27:18
4052,Home,9,3.07,Average,2020-08-13 09:40:42
4116,Home,4,4.13,Good,2021-05-04 04:49:42
2123,Electronics,3,5.48,Good,2024-12-06 13:15:19
1672,Electronics,18,1.21,Average,2021-08-11 11:17:02
1418,Clothing,13,5.07,Average,2022-02-09 08:49:57
4280,Clothing,15,5.22,Average,2021-09-23 13:27:12
2324,Home,9,0.03,Average,2023-11-06 22:50:06
1956,Home,13,1.96,Average,2024-08-31 01:56:10
908,Clothing,13,5.33,Average,2023-06-18 16:53:25
1310,Electronics,5,2.99,Good,2021-04-04 17:15:33
2992,Grocery,5,5.06,Good,2022-12-09 15:09:43
3771,Home,9,5.0,Average,2023-12-18 17:49:54
2432,Grocery,2,7.75,Good,2022-09-24 00:50:31
4942,Grocery,1,0.47,Good,2022-03-15 22:25:24
2814,Grocery,6,7.81,Average,2023-12-15 00:44:22
135,Grocery,5,7.11,Good,2020-11-12 02:31:03
4851,Grocery,17,5.25,Average,2018-12-29 12:26:28
1916,Clothing,2,1.0,Good,2020-08-16 16:57:50
2225,Home,1,3.07,Good,2021-08-12 13:41:24
2373,Grocery,10,6.85,Average,2019-01-09 08:33:56
4228,Grocery,15,1.87,Average,2019-04-11 07:54:58
400,Clothing,5,2.07,Good,2021-05-15 20:36:14
4703,Grocery,19,2.86,Average,2021-09-01 15:19:08
1053,Electronics,8,4.63,Average,2020-11-15 19:06:43
4837,Clothing,16,2.51,Average,2024-01-22 00:20:54
3016,Electronics,18,0.9,Average,2021-06-29 18:45:50
2802,Home,4,4.52,Good,2021-05-04 06:01:35
1953,Clothing,3,4.84,Good,2024-03-28 02:14:40
1441,Grocery,12,0.85,Average,2021-08-13 05:51:01
448,Grocery,7,7.4,Average,2024-08-25 11:43:21
1804,Clothing,10,3.88,Average,2024-01-19 12:27:22
1463,Grocery,7,6.16,Average,2018-12-26 14:35:34
3380,Electronics,9,1.0,Average,2022-09-30 04:27:58
3010,Home,9,0.8,Average,2018-12-21 04:42:58
1859,Home,2,0.31,Good,2018-07-08 15:47:59
3777,Clothing,12,7.93,Average,2021-08-07 19:40:59
3521,Electronics,17,6.13,Average,2018-10-05 14:23:15
2040,Grocery,11,5.47,Average,2022-09-16 05:19:42
3714,Grocery,19,3.7,Average,2019-12-28 16:42:27
333,Grocery,12,6.9,Average,2024-12-04 14:28:06
2228,Grocery,7,3.03,Average,2023-11-13 05:09:17
2468,Home,8,5.58,Average,2021-03-15 20:07:58
738,Grocery,19,2.77,Average,2020-12-18 03:47:12
1638,Clothing,19,7.09,Average,2023-07-01 08:13:52
4240,Clothing,18,2.08,Average,2024-05-05 21:06:03
3104,Electronics,12,6.05,Average,2019-07-30 01:40:21
3890,Clothing,17,0.36,Average,2023-02-15 22:42:10
3366,Grocery,9,4.57,Average,2019-10-29 03:51:18
4046,Home,14,5.15,Average,2018-04-26 04:20:50
343,Home,2,5.36,Good,2020-12-27 19:13:07
3409,Home,8,5.78,Average,2021-03-03 00:07:40
3785,Home,2,6.07,Good,2020-09-18 08:19:17
4238,Grocery,9,5.15,Average,2023-08-27 23:26:40
4126,Grocery,12,5.13,Average,2018-05-07 16:48:08
2324,Electronics,10,7.85,Average,2018-02-08 05:40:12
2408,Clothing,16,7.59,Average,2018-05-31 21:21:16
4093,Electronics,3,2.41,Good,2022-07-13 17:46:57
4163,Grocery,10,6.37,Average,2024-05-27 18:55:09
2615,Clothing,15,2.97,Average,2019-05-22 10:08:17
4257,Grocery,19,3.2,Average,2020-10-23 20:03:56
3122,Grocery,14,0.97,Average,2024-05-20 16:25:48
2564,Clothing,14,4.6,Average,2021-08-25 02:59:40
1398,Grocery,13,2.57,Average,2024-09-13 10:07:59
2739,Home,8,4.87,Average,2018-12-12 20:25:34
4866,Grocery,9,7.1,Average,2020-03-13 07:05:38
1231,Clothing,3,1.92,Good,2024-12-03 06:09:06
1179,Grocery,16,6.99,Average,2023-01-05 04:30:41
1094,Home,5,4.39,Good,2020-04-04 21:57:32
525,Electronics,2,2.83,Good,2019-08-24 18:03:12
3209,Grocery,12,2.42,Average,2018-04-09 18:51:33
684,Home,7,5.19,Average,2018-08-27 17:52:48
3154,Electronics,7,3.13,Average,2019-01-27 12:42:51
224,Grocery,4,6.27,Good,2023-12-28 13:20:42
3693,Electronics,8,4.44,Average,2022-05-19 07:19:36
92,Home,14,5.16,Average,2020-09-10 02:55:17
2614,Electronics,13,5.5,Average,2019-08-15 22:04:32
4321,Electronics,10,0.91,Average,2023-01-12 02:30:37
3859,Home,7,3.14,Average,2024-03-04 03:46:36
3256,Grocery,16,2.49,Average,2018-06-21 02:37:42
4447,Grocery,12,3.9,Average,2022-07-25 14:39:18
4642,Clothing,4,2.33,Good,2024-05-12 04:49:04
1617,Electronics,11,6.95,Average,2018-04-12 01:43:33
4885,Clothing,16,0.65,Average,2023-05-07 06:10:04
1249,Clothing,1,5.8,Good,2020-04-27 06:02:53
1033,Clothing,18,4.75,Average,2024-06-21 23:58:09
125,Grocery,17,7.28,Average,2020-03-07 03:00:51
2078,Home,12,4.92,Average,2022-01-15 01:20:00
2840,Grocery,8,4.23,Average,2023-07-13 03:18:03
31,Home,3,2.84,Good,2018-07-30 14:04:19
1991,Electronics,7,2.47,Average,2020-05-04 16:23:44
2358,Home,7,1.11,Average,2024-04-25 02:11:24
197,Home,5,2.0,Good,2024-10-11 15:09:15
2251,Clothing,12,1.12,Average,2021-07-11 23:21:31
3794,Grocery,4,0.39,Good,2018-12-25 06:57:23
2171,Grocery,18,2.65,Average,2020-04-04 19:18:53
2434,Clothing,7,7.61,Average,2023-02-23 19:35:53
1271,Home,16,5.91,Average,2018-12-09 04:00:02
493,Home,8,5.49,Average,2021-08-01 09:34:11
377,Electronics,9,5.47,Average,2018-11-14 16:10:19
2923,Electronics,16,7.33,Average,2021-05-20 10:25:40
2900,Home,11,1.44,Average,2022-05-26 12:36:12
3698,Clothing,16,4.79,Average,2021-10-01 08:37:26
3097,Electronics,6,0.85,Average,2020-10-15 03:27:39
3566,Home,6,7.73,Average,2021-01-11 07:52:42
1958,Home,2,2.86,Good,2020-03-31 21:19:50
1465,Grocery,6,1.87,Average,2018-09-10 15:59:09
4667,Clothing,5,7.11,Good,2020-10-10 13:34:57
980,Home,13,5.79,Average,2023-07-01 17:09:21
1106,Clothing,15,5.36,Average,2019-03-14 19:29:41
1496,Grocery,19,0.99,Average,2020-05-10 10:19:28
2667,Grocery,5,0.53,Good,2018-05-20 09:08:26
870,Grocery,9,7.89,Average,2021-06-18 07:27:45
2838,Clothing,3,3.38,Good,2018-07-29 11:53:17
623,Electronics,11,3.78,Average,2022-02-16 19:27:00
4167,Grocery,7,5.32,Average,2021-11-02 19:58:15
2004,Grocery,3,1.98,Good,2024-12-27 19:29:49
4149,Grocery,6,6.21,Average,2022-10-24 11:05:22
2445,Electronics,17,6.61,Average,2023-09-10 01:19:27
3122,Electronics,18,2.72,Average,2021-04-01 18:12:43
4709,Home,16,2.64,Average,2020-06-22 13:21:41
3332,Clothing,18,1.17,Average,2021-04-18 05:12:35
2820,Home,9,6.36,Average,2020-10-09 10:26:16
4116,Electronics,10,6.01,Average,2022-07-06 11:10:13
4494,Home,15,7.05,Average,2019-05-28 13:45:10
2764,Grocery,2,2.18,Good,2022-08-18 10:36:34
38,Electronics,1,6.8,Good,2021-09-22 00:07:57
1896,Clothing,17,3.13,Average,2024-09-08 06:50:28
4511,Clothing,17,1.72,Average,2023-03-23 13:08:45
4798,Home,5,6.06,Good,2020-01-14 16:23:12
4128,Clothing,9,0.58,Average,2021-03-29 01:16:59
2940,Electronics,17,1.39,Average,2024-01-16 12:24:29
4965,Electronics,12,3.82,Average,2019-10-03 02:15:32
1017,Grocery,14,4.94,Average,2019-08-27 02:25:55
4060,Grocery,13,7.57,Average,2021-12-28 06:48:13
4088,Grocery,12,7.59,Average,2020-12-16 04:09:11
2646,Home,18,0.6,Average,2021-10-04 02:17:07
3809,Grocery,2,6.77,Good,2024-06-24 12:54:34
2528,Grocery,12,1.76,Average,2022-04-17 04:30:32
3629,Grocery,19,4.78,Average,2018-03-11 16:30:01
2793,Grocery,19,7.77,Average,2020-01-27 22:14:02
4447,Electronics,6,2.88,Average,2020-08-01 23:58:27
2849,Electronics,12,7.14,Average,2020-07-13 15:12:06
586,Home,17,1.19,Average,2021-02-07 13:25:29
1450,Grocery,7,5.28,Average,2020-08-09 20:09:55
2716,Clothing,17,6.21,Average,2023-03-08 10:41:04
4740,Electronics,6,4.02,Average,2023-08-21 12:46:09
233,Grocery,2,2.49,Good,2018-06-18 00:12:19
2010,Electronics,11,1.72,Average,2021-05-25 03:48:09
3116,Clothing,17,7.21,Average,2023-07-17 09:21:41
3769,Clothing,2,2.73,Good,2022-10-04 00:37:27
1606,Electronics,18,2.43,Average,2021-06-11 06:43:45
1738,Grocery,3,1.76,Good,2022-06-28 21:27:23
4841,Home,5,2.61,Good,2024-09-20 18:59:47
4144,Clothing,4,0.39,Good,2018-03-31 11:13:44
4420,Grocery,7,1.34,Average,2023-06-20 23:13:17
1965,Electronics,14,0.52,Average,2018-11-11 07:52:16
1378,Home,11,5.55,Average,2020-12-20 19:35:41
1737,Home,5,5.05,Good,2021-11-29 10:47:13
2385,Clothing,3,4.53,Good,2022-08-30 18:19:53
553,Electronics,16,4.66,Average,2023-05-19 11:45:00
1362,Electronics,1,2.77,Good,2023-04-04 21:20:24
4378,Home,16,4.31,Average,2021-09-06 06:39:00
2376,Clothing,4,5.34,Good,2021-11-21 01:48:03
3623,Grocery,15,4.65,Average,2022-09-01 21:18:35
4557,Electronics,6,6.23,Average,2022-09-08 07:07:52
4677,Electronics,12,5.58,Average,2023-08-26 05:13:16
878,Home,8,7.9,Average,2020-09-15 02:21:15
2155,Grocery,7,2.54,Average,2024-10-01 14:09:17
4864,Grocery,4,5.39,Good,2023-04-11 18:33:35
703,Grocery,13,0.01,Average,2024-04-14 05:01:56
3003,Electronics,7,6.43,Average,2021-01-23 14:01:45
2980,Clothing,18,1.61,Average,2021-09-03 19:04:09
2963,Home,5,6.99,Good,2023-07-21 16:15:03
2994,Electronics,3,0.54,Good,2024-03-14 13:08:34
302,Grocery,17,3.91,Average,2024-02-04 02:20:13
2205,Home,5,5.17,Good,2024-08-29 08:48:47
3905,Clothing,11,4.93,Average,2020-09-13 06:52:12
4834,Clothing,16,6.2,Average,2024-02-22 11:10:40
1997,Grocery,3,3.36,Good,2019-06-11 22:01:02
372,Grocery,13,7.33,Average,2022-12-26 16:44:22
2737,Grocery,13,7.61,Average,2020-10-19 17:07:51
2540,Electronics,19,0.31,Average,2022-07-17 04:57:17
10,Electronics,1,0.45,Good,2020-02-08 08:18:32
983,Electronics,1,6.56,Good,2018-10-05 12:52:24
751,Electronics,12,5.88,Average,2024-04-05 18:37:57
638,Home,7,4.3,Average,2020-08-17 10:59:42
2739,Clothing,9,5.68,Average,2019-07-26 01:16:26
4540,Electronics,17,7.16,Average,2024-12-23 10:23:08
3247,Grocery,2,7.98,Good,2018-04-11 06:07:30
1589,Clothing,10,2.79,Average,2018-09-17 11:27:57
1871,Grocery,19,7.81,Average,2022-11-11 12:46:20
4155,Grocery,16,1.58,Average,2024-10-16 09:01:51
1320,Home,19,5.42,Average,2022-11-23 04:54:10
556,Electronics,14,0.29,Average,2020-08-31 22:30:48
4485,Grocery,8,7.15,Average,2023-10-29 20:48:32
4217,Clothing,6,5.17,Average,2022-01-19 22:24:10
955,Grocery,2,6.22,Good,2023-03-12 08:36:23
3671,Grocery,10,5.81,Average,2018-04-05 03:36:57
2485,Home,8,3.87,Average,2024-10-27 01:56:07
1076,Grocery,10,7.71,Average,2023-10-16 08:42:42
3014,Clothing,6,5.81,Average,2019-06-27 21:39:57
911,Home,3,4.43,Good,2020-03-18 03:57:20
215,Electronics,17,2.92,Average,2020-09-05 01:18:37
683,Grocery,12,6.62,Average,2018-01-22 05:04:06
3715,Electronics,2,5.28,Good,2021-02-21 15:50:46
2835,Clothing,4,6.03,Good,2024-02-17 16:20:06
1221,Electronics,8,2.08,Average,2021-10-16 04:07:17
2607,Electronics,17,6.08,Average,2022-08-09 23:07:28
4220,Electronics,15,2.66,Average,2022-12-27 17:04:53
3723,Clothing,10,3.13,Average,2023-04-05 20:04:03
3888,Grocery,10,1.27,Average,2020-03-15 21:50:41
1398,Grocery,8,5.47,Average,2021-01-24 08:31:05
3187,Grocery,14,7.0,Average,2021-09-24 09:21:32
4901,Home,9,3.44,Average,2021-06-09 04:52:32
1702,Home,19,3.57,Average,2021-08-14 04:20:05
1484,Clothing,17,0.58,Average,2019-11-06 16:36:38
3451,Electronics,15,6.42,Average,2024-02-06 04:16:32
403,Grocery,7,6.98,Average,2024-07-01 17:52:33
4752,Grocery,16,2.59,Average,2022-09-18 19:22:16
464,Grocery,2,3.39,Good,2024-10-18 07:48:13
3685,Grocery,18,7.6,Average,2024-08-01 18:28:17
4325,Grocery,11,1.68,Average,2021-01-30 03:27:54
2384,Home,15,0.33,Average,2020-03-18 05:39:01
2327,Home,15,0.09,Average,2021-08-06 22:05:03
3258,Home,5,5.99,Good,2019-08-29 12:55:47
3968,Electronics,15,0.33,Average,2024-01-24 04:38:47
3995,Grocery,2,7.4,Good,2018-08-23 14:15:05
3867,Grocery,13,4.81,Average,2019-03-01 15:08:42
691,Home,7,6.5,Average,2024-11-04 11:08:29
4595,Grocery,12,7.73,Average,2018-12-22 22:19:02
2637,Clothing,4,3.35,Good,2020-11-17 15:56:07
4060,Grocery,17,5.19,Average,2019-12-10 10:53:40
3430,Electronics,14,5.84,Average,2018-11-02 17:12:07
274,Grocery,11,1.46,Average,2018-08-16 07:05:32
4693,Clothing,17,2.12,Average,2024-05-13 08:40:11
692,Grocery,18,3.34,Average,2019-02-11 00:21:08
1488,Clothing,17,3.57,Average,2018-10-20 22:02:55
1409,Grocery,19,1.21,Average,2018-06-02 05:52:17
1533,Grocery,11,1.63,Average,2020-05-03 17:09:32
1240,Electronics,17,6.34,Average,2022-01-08 16:24:50
2620,Home,3,0.89,Good,2021-09-30 22:46:53
2874,Grocery,18,2.42,Average,2019-09-07 19:34:48
260,Electronics,14,6.38,Average,2024-10-11 08:45:42
1093,Home,10,7.95,Average,2022-08-21 23:17:39
1176,Home,4,5.35,Good,2019-05-09 21:08:43
4608,Clothing,3,3.82,Good,2020-11-26 04:48:12
18,Home,12,0.12,Average,2020-05-26 07:08:59
286,Clothing,3,6.0,Good,2023-11-01 05:28:56
187,Home,16,5.68,Average,2022-10-07 04:02:53
4926,Home,5,7.1,Good,2024-02-01 04:24:35
3173,Home,19,6.23,Average,2024-06-13 17:21:03
3482,Home,11,4.72,Average,2021-10-18 19:40:45
4283,Clothing,2,4.18,Good,2018-02-14 05:59:08
1148,Home,11,2.54,Average,2018-01-19 13:17:05
314,Clothing,2,6.8,Good,2021-02-11 17:12:34
1203,Electronics,9,7.98,Average,2021-03-20 10:01:19
3885,Grocery,18,5.82,Average,2022-06-05 10:19:16
2725,Electronics,6,7.5,Average,2018-07-17 23:54:04
497,Electronics,14,2.87,Average,2018-09-28 08:25:00
2657,Grocery,7,2.91,Average,2023-08-16 08:12:41
592,Electronics,12,6.88,Average,2023-11-02 04:29:36
3536,Grocery,15,7.17,Average,2023-04-08 20:14:54
951,Grocery,3,6.09,Good,2024-06-28 07:07:44
1754,Clothing,1,2.95,Good,2024-02-02 14:41:31
3727,Home,1,5.81,Good,2022-05-31 22:11:21
3537,Home,6,0.56,Average,2021-11-10 07:42:07
3995,Home,6,5.78,Average,2019-07-05 15:46:02
1414,Electronics,2,5.59,Good,2020-07-19 21:58:35
3282,Clothing,12,2.71,Average,2021-08-12 03:45:32
2409,Home,15,2.58,Average,2021-05-25 22:18:57
4481,Grocery,12,6.76,Average,2023-02-17 03:50:07
953,Electronics,4,4.88,Good,2020-11-15 23:38:00
2790,Grocery,6,5.56,Average,2020-10-31 08:57:04
4502,Electronics,2,3.26,Good,2024-04-09 00:43:22
2644,Electronics,8,6.43,Average,2020-02-29 11:06:41
2348,Grocery,19,6.28,Average,2023-05-30 05:31:05
4677,Electronics,17,7.2,Average,2024-10-04 22:48:59
2198,Home,17,3.58,Average,2023-06-11 03:39:34
3665,Electronics,17,4.87,Average,2023-09-21 11:27:56
2898,Clothing,8,5.4,Average,2022-08-22 19:03:06
398,Home,8,4.75,Average,2024-10-08 12:37:54
507,Clothing,18,4.46,Average,2024-07-05 22:06:40
1459,Grocery,15,0.88,Average,2023-06-17 15:37:46
204,Grocery,19,7.89,Average,2020-12-01 03:14:17
698,Electronics,17,4.61,Average,2022-06-21 00:48:17
3005,Electronics,13,5.44,Average,2021-05-15 19:24:27
3730,Grocery,8,6.13,Average,2020-06-20 16:03:35
4250,Clothing,11,0.46,Average,2023-06-10 21:10:14
2420,Electronics,6,5.58,Average,2020-06-14 20:39:42
3911,Home,17,1.21,Average,2023-09-10 18:12:26
2543,Home,13,2.05,Average,2018-12-06 11:05:25
2218,Grocery,19,5.22,Average,2023-09-11 07:29:47
2930,Clothing,19,4.41,Average,2019-04-07 21:51:05
4741,Electronics,16,0.61,Average,2020-03-25 07:25:20
4181,Grocery,4,1.5,Good,2024-07-31 07:48:51
4164,Clothing,10,2.7,Average,2024-05-26 12:27:28
1945,Grocery,5,3.35,Good,2023-02-21 12:51:05
35,Home,13,0.21,Average,2018-12-09 20:06:29
4649,Home,14,5.78,Average,2024-02-16 09:08:44
4737,Grocery,10,3.22,Average,2024-12-17 12:42:51
2742,Home,18,2.65,Average,2023-05-22 03:20:18
2402,Home,16,5.52,Average,2019-03-30 06:13:04
429,Home,6,5.0,Average,2022-05-31 00:22:11
2157,Clothing,1,7.02,Good,2018-04-17 01:43:20
4131,Electronics,10,1.41,Average,2019-06-28 08:51:23
3158,Electronics,2,1.52,Good,2021-01-07 18:39:56
1711,Electronics,6,1.84,Average,2024-09-25 06:28:09
3802,Electronics,16,7.82,Average,2020-09-29 13:02:38
4235,Electronics,9,0.48,Average,2021-06-24 04:17:49
1700,Electronics,18,4.57,Average,2021-04-22 10:30:31
66,Clothing,16,2.09,Average,2023-02-24 08:52:41
1029,Grocery,14,7.28,Average,2020-06-03 00:14:30
438,Electronics,3,7.94,Good,2022-07-29 14:52:06
391,Electronics,13,4.2,Average,2023-12-14 01:29:05
1463,Clothing,7,5.88,Average,2019-10-30 10:44:36
726,Home,18,2.28,Average,2022-03-09 11:46:51
4899,Grocery,17,7.82,Average,2024-08-17 11:13:51
4466,Electronics,5,6.08,Good,2020-02-16 20:50:07
3234,Clothing,10,3.45,Average,2018-04-12 09:51:08
1039,Electronics,4,5.44,Good,2024-02-21 04:10:16
4981,Home,6,2.39,Average,2022-09-21 02:47:29
3029,Home,17,5.6,Average,2020-06-15 21:54:39
4869,Home,3,3.88,Good,2019-02-09 22:30:00
1835,Home,16,0.17,Average,2020-08-23 11:37:43
647,Clothing,11,7.19,Average,2021-01-25 20:54:34
4231,Grocery,14,2.14,Average,2019-01-02 12:48:05
511,Home,2,2.28,Good,2020-09-11 20:46:24
4573,Home,15,4.46,Average,2023-04-24 11:18:43
1879,Home,6,1.71,Average,2024-10-28 00:46:12
1695,Clothing,13,4.15,Average,2020-01-08 19:30:04
1493,Clothing,1,2.33,Good,2019-04-16 12:22:11
4514,Electronics,16,4.55,Average,2019-02-17 15:30:16
3227,Grocery,2,7.14,Good,2023-08-23 09:49:50
3870,Clothing,13,0.66,Average,2022-10-29 09:57:57
4826,Clothing,1,7.79,Good,2023-01-15 07:01:13
4139,Home,19,0.03,Average,2020-01-13 18:28:30
1680,Electronics,13,3.95,Average,2019-10-19 20:19:14
4131,Electronics,5,7.65,Good,2022-11-02 19:48:52
593,Home,4,2.01,Good,2024-12-07 09:16:45
4150,Electronics,13,3.51,Average,2018-05-04 04:07:20
3490,Home,17,4.15,Average,2023-06-21 04:24:42
1580,Grocery,10,6.53,Average,2021-04-19 21:17:05
3029,Home,9,7.91,Average,2020-09-16 13:18:00
651,Clothing,3,1.48,Good,2024-11-04 19:12:10
2070,Electronics,8,6.8,Average,2024-09-07 13:13:00
2828,Home,6,5.66,Average,2019-09-09 03:52:59
2927,Grocery,19,7.39,Average,2020-08-08 16:12:54
2361,Clothing,14,6.19,Average,2020-09-30 20:55:51
4415,Electronics,18,7.96,Average,2022-09-24 08:32:06
451,Clothing,7,6.19,Average,2021-06-14 23:31:15
743,Grocery,5,6.97,Good,2024-12-15 00:13:41
2776,Electronics,7,3.24,Average,2023-12-19 10:58:41
1657,Electronics,1,3.44,Good,2018-04-02 20:06:12
556,Clothing,9,6.98,Average,2022-01-13 02:03:38
4613,Clothing,17,2.45,Average,2023-09-28 19:47:48
1989,Home,17,3.42,Average,2019-05-15 06:30:31
2727,Grocery,10,4.87,Average,2019-04-19 15:53:49
2602,Grocery,11,1.33,Average,2023-07-17 07:32:22
2799,Clothing,5,1.84,Good,2024-05-21 02:38:47
4651,Home,18,2.69,Average,2020-08-21 11:57:32
472,Electronics,19,0.7,Average,2024-02-25 15:57:30
1224,Grocery,15,7.99,Average,2021-09-05 20:58:27
4994,Grocery,6,0.04,Average,2019-08-31 07:40:10
4843,Electronics,9,2.44,Average,2019-03-01 21:34:24
459,Grocery,16,5.37,Average,2022-10-17 17:59:29
2992,Clothing,4,2.75,Good,2018-05-18 14:05:22
4992,Electronics,12,1.29,Average,2023-10-25 06:20:45
2815,Home,13,6.8,Average,2021-04-14 12:59:03
3487,Home,15,3.78,Average,2018-06-04 09:12:18
4729,Electronics,4,2.06,Good,2024-01-25 22:28:38
3402,Home,5,7.2,Good,2020-06-11 15:23:16
700,Home,4,4.01,Good,2022-12-30 07:07:25
4341,Grocery,7,7.48,Average,2024-09-21 12:34:00
3853,Electronics,14,4.34,Average,2019-06-12 03:15:44
4229,Clothing,1,7.68,Good,2021-04-17 01:27:00
4503,Grocery,3,5.44,Good,2021-03-05 03:55:39
3640,Home,19,5.18,Average,2024-12-10 10:33:14
2766,Grocery,4,0.45,Good,2021-04-15 00:26:10
1888,Grocery,9,3.07,Average,2022-02-19 14:32:37
395,Grocery,11,4.88,Average,2022-01-20 20:36:46
1059,Clothing,4,1.34,Good,2023-10-09 22:01:11
2970,Grocery,5,1.85,Good,2020-12-28 19:36:59
1422,Clothing,3,3.5,Good,2019-01-14 10:43:11
2788,Clothing,3,7.87,Good,2022-05-28 09:46:10
3478,Home,16,3.38,Average,2021-03-14 17:59:13
1249,Grocery,2,0.33,Good,2018-12-17 16:15:17
4359,Grocery,6,6.3,Average,2018-09-15 05:05:25
2605,Electronics,12,4.54,Average,2018-10-16 05:46:16
2025,Clothing,5,3.52,Good,2020-07-29 09:20:16
3275,Home,8,0.39,Average,2023-06-05 22:40:23
1332,Grocery,14,4.8,Average,2023-03-13 00:15:49
3336,Clothing,10,6.37,Average,2022-03-12 21:56:15
3237,Clothing,17,0.2,Average,2022-09-18 15:29:22
4006,Clothing,4,5.26,Good,2019-04-27 04:45:47
4786,Grocery,9,4.53,Average,2022-08-25 03:39:33
2364,Clothing,13,2.27,Average,2021-09-07 16:03:11
4300,Grocery,10,1.76,Average,2020-05-13 07:59:14
1827,Clothing,14,0.12,Average,2019-06-03 15:24:21
69,Electronics,11,0.51,Average,2021-07-13 07:36:50
2310,Electronics,11,7.97,Average,2022-08-21 19:22:26
201,Grocery,17,1.76,Average,2020-07-22 18:32:29
23,Clothing,11,1.68,Average,2024-10-24 12:12:51
4282,Electronics,12,6.79,Average,2018-10-21 20:04:37
4766,Clothing,17,7.91,Average,2022-04-21 10:35:10
2660,Clothing,18,7.46,Average,2019-06-21 00:28:39
4161,Home,11,1.83,Average,2021-12-06 04:33:52
3857,Clothing,5,2.22,Good,2018-12-01 12:24:27
1305,Grocery,15,5.74,Average,2020-01-28 02:33:24
1243,Grocery,18,3.92,Average,2018-03-15 05:55:42
2223,Clothing,12,0.5,Average,2022-11-21 04:56:37
3271,Clothing,5,7.11,Good,2020-10-19 21:13:51
2529,Clothing,13,1.9,Average,2020-02-08 12:26:39
3325,Clothing,2,0.85,Good,2024-03-27 07:42:39
2668,Grocery,16,1.65,Average,2022-11-26 11:00:25
4002,Electronics,13,0.65,Average,2019-02-04 21:08:43
4075,Home,10,0.38,Average,2024-12-10 07:01:10
2389,Clothing,12,0.77,Average,2019-09-23 19:46:14
4527,Electronics,14,0.17,Average,2019-02-18 20:39:03
3994,Grocery,1,5.26,Good,2024-12-09 19:45:45
2082,Electronics,18,6.5,Average,2024-01-02 12:32:52
