employee_id,date,attendance_status,hours_worked
21315,2021-02-15 13:06:04,Present,6
45342,2019-05-25 16:03:53,Present,5
44790,2024-08-26 06:22:26,Present,7
12786,2022-02-19 19:09:37,Present,5
31921,2022-12-24 23:53:36,Present,4
53102,2023-05-13 10:55:35,Present,5
47636,2018-06-27 08:24:20,Present,7
43898,2023-04-07 20:19:16,Present,8
39870,2024-10-24 17:37:35,Present,9
45871,2024-09-24 07:36:21,Present,8
33836,2021-07-07 21:45:46,Present,9
11249,2023-02-18 23:23:32,Present,5
38990,2019-03-22 23:50:49,Present,7
31184,2019-06-08 04:22:36,Absent,6
24788,2019-07-27 14:44:37,Absent,8
49209,2023-05-18 16:14:26,Present,6
41342,2019-12-08 23:18:28,Present,5
23107,2020-10-14 21:52:15,Leave,8
24534,2023-02-07 10:08:35,Leave,5
45089,2024-07-03 14:26:41,Absent,6
56743,2021-08-17 07:46:20,Present,9
27979,2020-12-16 06:03:11,Present,8
45831,2022-10-06 13:13:16,Present,5
17414,2018-10-18 06:35:54,Present,5
27510,2022-09-05 08:31:02,Present,9
34293,2018-11-22 01:08:15,Present,8
22872,2024-10-06 16:52:44,Present,5
27440,2021-11-08 01:34:37,Present,7
48902,2018-12-17 19:19:10,Present,5
25800,2021-05-18 20:07:34,Present,6
59818,2018-12-18 03:11:57,Present,4
58698,2020-06-28 02:07:25,Present,5
40608,2024-12-13 10:08:22,Present,8
28579,2021-12-08 21:15:32,Present,5
35352,2024-10-09 08:53:17,Present,5
23977,2021-09-24 14:40:33,Present,5
238,2020-01-08 12:19:16,Present,6
46242,2022-09-29 03:20:36,Absent,5
42979,2023-01-01 01:17:17,Absent,9
6944,2021-06-05 17:29:32,Present,9
40826,2020-11-21 19:39:23,Present,6
41592,2023-04-08 23:12:08,Present,4
12409,2018-10-19 18:16:13,Present,6
5812,2024-02-27 14:29:28,Present,4
57979,2020-07-09 02:58:14,Present,8
16669,2018-10-24 20:51:03,Present,9
29106,2018-08-05 07:27:49,Present,6
21177,2023-11-29 05:19:04,Present,5
10639,2023-02-23 23:58:52,Present,8
25508,2024-02-25 00:05:25,Leave,9
14136,2022-10-29 09:55:41,Present,9
55604,2024-10-21 23:26:30,Leave,8
50921,2021-06-06 14:02:15,Present,8
885,2019-12-22 18:46:38,Leave,4
14676,2023-10-23 13:22:18,Present,8
22550,2019-12-18 23:21:37,Present,7
8941,2022-07-14 08:57:30,Present,7
42545,2019-07-03 10:06:36,Leave,5
17886,2018-05-26 21:13:22,Present,5
9640,2020-05-13 13:01:11,Present,8
25001,2019-11-13 09:30:22,Present,5
30153,2024-11-22 16:10:40,Present,6
33319,2020-05-24 11:16:35,Leave,6
14816,2021-07-07 01:43:59,Present,9
28873,2022-08-11 01:22:11,Present,6
48978,2023-10-21 23:06:00,Present,8
48183,2019-03-25 05:31:49,Present,9
28242,2024-08-02 08:07:21,Present,4
31656,2019-03-02 22:05:34,Present,9
19556,2022-05-22 10:34:23,Leave,8
45106,2022-01-15 18:53:07,Present,4
30264,2024-06-18 00:17:42,Present,6
5309,2018-03-13 21:11:57,Present,9
9671,2020-11-05 08:02:11,Present,6
27943,2018-04-14 10:03:07,Leave,8
866,2021-01-27 08:23:39,Present,9
21972,2024-06-26 00:10:06,Present,4
42162,2023-12-20 22:26:19,Present,5
2981,2020-11-11 14:14:14,Present,8
58731,2020-03-20 09:50:32,Present,7
8582,2019-06-24 04:41:34,Present,5
55809,2022-11-23 09:09:55,Present,8
58358,2021-07-02 21:19:28,Absent,8
56781,2020-12-15 14:59:21,Leave,4
7,2018-11-24 09:00:16,Present,5
12624,2022-11-28 17:27:16,Leave,5
22000,2023-06-25 04:13:24,Present,6
56514,2020-12-28 00:32:56,Present,6
9151,2023-02-22 01:48:56,Present,7
2500,2020-01-15 04:49:34,Present,9
22775,2022-07-23 06:22:23,Present,9
17606,2020-08-11 05:18:39,Present,6
21259,2020-04-01 15:48:59,Present,7
47402,2023-05-11 19:12:12,Present,9
49827,2021-02-08 08:42:57,Leave,6
48356,2024-12-28 06:52:57,Present,4
16050,2023-10-17 00:35:56,Present,4
11844,2023-06-19 17:20:22,Present,8
16417,2019-05-22 15:23:51,Present,5
36064,2024-03-09 23:46:42,Present,4
6730,2020-03-05 03:36:18,Leave,4
39265,2022-10-01 22:17:12,Present,7
5060,2019-01-24 15:26:13,Present,7
36520,2018-07-30 10:14:58,Present,9
17241,2021-05-21 15:28:36,Present,5
7442,2024-08-31 11:48:14,Present,6
22794,2024-03-02 09:28:44,Present,4
54028,2021-08-20 12:19:37,Leave,5
796,2021-02-13 03:02:31,Present,4
18615,2022-12-01 01:31:44,Present,9
22395,2023-08-10 23:18:20,Present,7
33512,2023-06-02 16:13:11,Absent,4
40519,2020-02-17 14:01:28,Present,8
15095,2022-09-24 17:35:28,Present,6
22274,2022-04-21 14:10:12,Present,9
41119,2018-06-16 07:05:32,Present,9
35561,2019-06-01 15:41:58,Leave,5
637,2020-01-05 11:53:38,Leave,6
7429,2020-04-23 12:20:25,Absent,6
53552,2019-02-24 01:24:18,Present,5
21881,2023-08-12 05:49:40,Present,8
48910,2018-06-04 20:59:38,Present,9
34104,2022-01-03 11:22:26,Present,5
51685,2019-08-11 14:21:30,Present,5
1975,2022-01-29 09:44:11,Present,9
43297,2018-05-06 06:00:58,Leave,8
46466,2021-10-25 21:02:49,Present,4
12925,2023-01-29 00:50:21,Present,8
41989,2024-05-06 07:45:22,Present,7
9163,2022-03-24 04:49:26,Present,6
48104,2020-11-18 07:39:02,Present,9
18344,2021-02-28 20:58:07,Present,4
21145,2020-08-08 12:27:43,Present,7
31533,2024-05-09 05:09:51,Present,6
52940,2024-08-22 12:13:24,Present,6
50685,2023-06-08 02:53:03,Present,4
8552,2018-01-16 22:38:39,Present,5
3106,2018-05-24 13:25:32,Present,8
34603,2019-05-24 08:00:15,Present,6
19838,2018-03-26 09:41:59,Present,4
20352,2019-03-23 06:12:42,Present,9
21842,2019-04-28 10:19:48,Present,8
53383,2023-07-12 21:11:52,Present,8
30119,2022-06-14 15:17:10,Present,4
58202,2023-03-06 13:25:44,Present,4
7250,2020-12-27 04:18:12,Present,6
55607,2019-06-11 14:24:41,Present,7
57943,2022-06-16 05:12:48,Present,9
12226,2019-08-25 16:11:53,Present,8
22261,2024-06-08 12:14:05,Present,4
50472,2024-07-07 09:56:28,Present,7
43247,2022-06-18 09:52:55,Leave,8
37789,2020-05-04 02:05:22,Present,6
18388,2024-05-19 11:33:21,Present,9
48054,2022-02-06 15:24:49,Leave,4
54348,2023-06-19 19:46:22,Present,8
21946,2018-10-28 05:09:00,Present,5
17193,2022-10-24 15:52:28,Present,4
50464,2022-02-03 06:34:39,Present,8
33644,2021-07-21 07:07:28,Present,7
33132,2022-06-13 04:03:09,Present,8
16281,2018-08-24 03:58:30,Present,6
16508,2024-03-21 00:31:46,Present,7
50105,2018-05-22 06:49:03,Present,9
1725,2018-05-03 10:14:09,Present,8
6955,2020-04-01 14:34:31,Leave,9
42300,2023-10-26 23:45:19,Present,4
58244,2024-05-26 14:35:39,Present,7
41664,2018-10-12 05:41:35,Leave,6
3813,2023-07-13 16:59:43,Absent,7
58950,2018-06-06 04:32:14,Present,6
40993,2024-11-25 12:04:54,Leave,4
22745,2018-10-31 16:37:56,Present,7
51416,2020-02-29 16:21:49,Present,9
52389,2022-11-19 02:51:38,Present,8
14252,2024-12-17 21:48:21,Present,8
51438,2019-08-18 15:31:42,Present,4
24420,2020-10-16 22:22:28,Leave,7
24916,2024-04-02 23:52:15,Present,7
37130,2018-07-30 21:33:38,Present,6
28880,2019-01-24 13:59:45,Present,8
9953,2020-01-14 05:47:40,Present,4
56509,2018-11-21 13:43:22,Present,7
41832,2020-05-09 09:46:48,Leave,7
42417,2018-10-30 16:06:04,Present,9
41912,2020-05-17 17:40:59,Present,5
11970,2022-05-07 09:42:05,Present,5
56012,2019-02-23 17:56:02,Present,8
26407,2019-08-09 05:48:34,Present,6
36670,2023-01-20 18:16:12,Present,4
27070,2024-08-30 07:14:50,Present,4
45129,2023-01-06 13:54:26,Present,7
24165,2024-06-13 23:12:31,Present,8
22731,2018-01-16 13:28:12,Present,7
47554,2020-06-20 00:19:21,Leave,7
35500,2021-04-05 18:12:59,Present,7
38164,2024-06-06 11:27:14,Absent,8
43733,2019-12-06 14:57:50,Present,5
24853,2022-12-19 09:55:59,Present,9
49708,2024-08-28 23:09:24,Present,7
45399,2018-11-29 10:30:28,Present,8
22479,2020-12-06 05:19:33,Absent,5
9759,2019-12-28 13:46:58,Present,5
51965,2023-05-16 02:14:20,Present,5
54901,2018-11-06 03:00:57,Present,6
53093,2023-06-29 08:08:56,Present,6
23972,2024-11-16 20:03:03,Present,7
50806,2023-11-22 18:07:59,Absent,8
7405,2023-02-21 03:51:31,Present,8
44904,2020-02-17 12:35:04,Leave,9
8375,2019-02-10 13:45:27,Present,8
35147,2018-07-07 13:33:49,Present,5
28022,2018-02-18 18:44:21,Present,4
41725,2022-07-25 18:16:29,Present,5
3269,2019-07-08 00:32:59,Present,8
58848,2021-02-03 20:39:16,Present,5
31559,2018-07-28 12:32:15,Leave,7
17738,2024-08-19 09:20:56,Present,4
29788,2023-04-10 07:16:46,Present,4
44173,2018-04-22 06:41:01,Present,7
52518,2018-04-06 11:18:53,Present,6
32203,2018-05-30 13:36:42,Present,5
53728,2023-10-22 03:30:49,Present,8
29712,2023-12-23 20:58:25,Present,7
35897,2023-10-12 23:11:19,Present,5
6912,2023-12-23 01:42:17,Present,8
59812,2021-09-26 14:51:59,Present,5
37926,2019-04-16 08:05:12,Leave,7
59484,2020-10-22 22:19:56,Present,8
40985,2018-05-10 07:36:17,Present,4
30449,2021-08-13 21:43:00,Present,7
57785,2023-07-22 13:03:23,Present,4
4515,2022-07-29 00:27:02,Present,5
49290,2018-04-06 16:41:31,Present,6
52126,2019-02-14 13:57:37,Leave,8
25221,2019-09-10 07:30:11,Present,8
21988,2021-06-23 12:59:13,Present,7
29071,2022-02-07 22:49:16,Present,4
14863,2023-02-22 21:09:50,Present,4
38758,2021-10-23 06:06:53,Present,8
38469,2022-05-01 16:00:17,Present,8
18400,2021-11-05 00:45:16,Present,8
46098,2023-05-25 15:22:02,Present,8
47405,2020-07-23 03:43:14,Present,4
34090,2024-01-17 21:21:44,Present,9
14030,2024-05-13 22:20:43,Present,8
36795,2023-10-27 20:45:39,Present,7
19467,2022-07-13 09:10:15,Present,6
32544,2018-11-15 04:30:02,Present,7
48639,2021-06-28 06:03:52,Leave,6
9750,2018-12-17 04:20:23,Present,7
48415,2023-12-02 08:41:52,Leave,8
30109,2022-08-08 03:11:00,Leave,7
44046,2024-04-07 03:53:43,Present,7
32948,2023-12-15 10:17:12,Present,4
12306,2021-05-23 14:38:40,Present,8
33118,2021-05-02 09:29:19,Present,4
8836,2024-02-21 07:48:58,Present,7
3777,2020-10-21 10:47:21,Present,6
31922,2018-03-18 16:07:15,Present,9
7644,2023-08-27 00:28:02,Present,9
15986,2020-11-21 10:51:44,Absent,7
59735,2021-01-08 17:43:16,Present,9
44273,2024-09-08 17:24:28,Present,5
17713,2024-04-20 01:51:57,Present,9
38670,2023-11-02 21:23:19,Present,5
51312,2018-05-21 11:18:58,Present,5
16091,2021-01-25 13:38:47,Present,7
49649,2023-02-22 01:00:09,Present,7
23133,2020-11-18 11:13:20,Present,5
8993,2018-09-02 21:50:55,Present,4
5406,2021-02-04 18:00:22,Absent,8
30704,2022-02-09 01:50:16,Present,7
20890,2022-02-12 18:31:27,Present,9
44022,2021-01-24 19:15:00,Present,8
15216,2022-06-20 23:34:27,Present,6
33274,2021-06-28 07:11:44,Present,9
35162,2020-06-03 13:56:53,Present,4
45858,2022-10-05 02:46:08,Present,4
3707,2023-08-15 22:52:51,Present,4
22171,2020-01-20 16:48:53,Present,4
26276,2023-11-15 15:02:19,Present,7
38662,2024-06-03 23:03:16,Absent,5
50670,2019-05-30 15:41:01,Present,7
49872,2021-12-14 04:51:23,Present,4
41504,2024-07-31 09:06:24,Present,7
22174,2023-11-01 17:42:16,Present,8
48095,2021-07-29 19:28:48,Present,7
54388,2021-08-23 20:14:34,Present,7
55415,2019-07-05 16:11:23,Present,8
38987,2022-12-28 17:26:31,Present,4
9862,2022-11-24 06:07:20,Leave,7
7900,2023-08-27 07:21:04,Present,5
22322,2019-07-14 11:43:23,Present,7
45165,2018-05-14 03:36:50,Present,6
14077,2022-10-03 01:45:27,Present,7
18934,2022-08-25 05:02:59,Present,5
5857,2019-12-06 22:55:58,Present,5
135,2019-01-15 19:37:21,Leave,8
13047,2019-10-17 19:03:55,Present,7
35365,2023-05-25 04:25:20,Present,7
33439,2020-12-18 09:39:28,Present,6
46035,2019-02-19 00:12:11,Present,4
16900,2024-12-26 01:52:18,Present,6
13626,2019-05-10 12:31:01,Present,8
44858,2023-01-14 06:12:41,Present,8
9572,2019-05-22 10:34:51,Present,6
54105,2020-06-21 09:18:42,Present,7
1496,2018-03-29 13:05:58,Present,8
15963,2019-07-26 20:44:17,Leave,6
34138,2019-04-10 13:05:59,Present,5
4744,2024-07-12 22:35:02,Present,5
57098,2023-08-12 11:45:57,Present,7
5546,2021-08-23 06:12:20,Leave,4
20074,2022-09-08 21:45:02,Present,6
21100,2018-04-19 20:16:21,Present,4
24611,2021-09-20 23:47:49,Present,4
11356,2024-05-15 09:57:10,Present,7
38677,2023-09-08 11:18:56,Present,5
11486,2021-02-06 13:00:19,Present,5
288,2024-12-24 16:03:11,Present,8
44840,2024-11-28 05:15:04,Present,9
18441,2024-11-22 03:52:08,Present,4
47646,2023-08-03 05:01:08,Present,8
50717,2019-04-29 13:20:21,Present,4
30460,2024-12-25 04:48:13,Present,7
4716,2022-08-31 16:49:34,Present,7
27301,2022-06-06 19:08:46,Present,8
37662,2018-06-02 00:32:32,Present,7
57139,2023-10-23 19:42:59,Present,6
25567,2022-12-07 15:09:03,Present,8
58888,2018-09-16 12:51:57,Present,4
8932,2023-02-04 06:13:22,Present,7
57324,2024-10-31 12:53:00,Present,5
2907,2022-01-09 02:45:22,Present,9
6823,2024-02-19 09:36:44,Present,4
1899,2019-10-08 05:38:21,Present,4
32725,2018-10-26 06:42:23,Present,5
49443,2021-10-11 12:29:59,Present,6
13657,2022-06-02 14:13:16,Leave,4
45273,2021-02-25 16:40:44,Present,8
40466,2024-02-16 19:55:49,Absent,8
31119,2020-08-13 01:09:29,Present,5
49252,2019-11-03 22:17:34,Present,5
50715,2021-02-22 21:07:43,Present,8
9323,2018-06-10 16:26:15,Present,4
4782,2024-02-14 18:47:48,Present,8
5504,2020-08-21 18:46:51,Present,7
13174,2018-04-12 11:37:58,Present,5
53217,2019-05-31 03:45:22,Present,6
43610,2020-01-14 13:24:40,Present,9
30934,2018-11-29 18:32:46,Present,4
17829,2021-10-18 22:07:56,Present,6
22454,2023-03-01 16:37:55,Present,9
778,2021-08-27 16:22:46,Present,8
11861,2023-04-04 14:51:44,Leave,5
39105,2021-01-12 03:16:38,Leave,4
50573,2019-05-10 22:05:33,Present,6
14840,2021-08-31 03:30:04,Leave,4
25170,2018-04-21 12:12:26,Present,8
35885,2022-04-16 13:35:45,Present,9
24063,2020-05-31 21:11:47,Present,8
51932,2023-06-21 16:34:19,Leave,7
11594,2020-05-18 09:21:54,Present,8
46763,2019-03-12 13:48:35,Present,5
22279,2019-08-22 05:34:28,Present,5
57854,2024-12-11 08:39:13,Absent,6
46214,2018-04-05 20:11:14,Present,9
58527,2019-07-21 19:00:23,Present,7
35082,2023-05-17 01:56:51,Present,6
30183,2024-02-07 18:15:30,Leave,7
38217,2022-02-28 22:07:19,Present,6
14018,2022-07-05 18:04:58,Present,5
7423,2018-07-03 06:56:06,Present,6
26729,2022-11-02 05:05:55,Absent,6
8117,2023-10-22 14:44:35,Present,4
39936,2021-02-25 18:22:42,Present,6
43992,2023-10-05 13:40:16,Present,6
15574,2022-02-06 20:23:33,Present,7
45623,2018-12-07 14:16:05,Present,5
46010,2023-12-16 03:48:43,Present,6
11102,2023-09-19 11:15:00,Present,7
15749,2018-09-22 10:06:00,Present,7
16694,2024-02-16 10:28:20,Present,6
16921,2024-04-18 07:42:27,Present,6
41626,2018-05-17 22:12:20,Present,9
24403,2021-10-11 15:16:26,Present,6
1633,2022-10-15 06:01:39,Present,8
1248,2019-10-11 23:02:33,Present,4
7457,2024-09-17 14:23:05,Present,8
25663,2018-06-12 23:42:12,Present,8
24760,2019-01-06 03:29:40,Present,8
3567,2019-10-18 16:41:52,Present,9
24049,2023-02-20 08:19:45,Leave,5
48702,2018-07-21 09:53:17,Present,9
10101,2020-02-07 13:30:41,Present,8
49182,2023-02-13 20:00:43,Present,9
43576,2019-12-21 12:07:31,Present,6
2298,2023-07-04 16:32:29,Present,7
9948,2023-03-13 19:04:28,Absent,5
51748,2021-02-24 09:39:40,Present,9
8730,2018-04-27 23:21:33,Present,6
56305,2021-03-02 01:40:05,Present,8
23151,2022-08-12 15:22:14,Present,9
57846,2023-06-09 19:38:09,Present,5
5922,2018-11-17 10:30:04,Present,9
9702,2018-11-12 17:49:04,Present,9
58850,2019-09-23 01:26:05,Present,8
24452,2023-01-02 00:59:00,Present,7
33808,2019-05-11 00:26:00,Present,8
11343,2024-06-16 05:47:51,Present,8
42997,2020-12-13 12:33:01,Present,8
47264,2019-03-20 21:26:48,Present,5
69,2021-11-11 15:01:31,Present,4
9821,2018-11-08 19:23:34,Present,7
49392,2018-04-04 16:02:52,Present,7
34318,2024-01-25 22:01:17,Present,6
4905,2019-01-02 09:53:52,Absent,4
1316,2022-10-12 15:08:40,Present,7
21789,2023-12-09 14:28:36,Present,4
29952,2021-01-30 00:12:26,Leave,5
40905,2021-07-28 00:17:11,Present,6
33378,2022-12-22 13:40:14,Present,8
2771,2019-04-15 20:54:08,Present,8
2180,2019-10-14 17:32:25,Present,9
25773,2023-11-12 08:32:38,Present,7
56911,2018-01-15 21:15:13,Present,5
1542,2019-11-29 15:32:32,Present,8
17036,2019-04-06 20:31:24,Present,9
41720,2018-04-02 11:24:17,Present,7
34143,2024-05-31 13:22:08,Present,8
1854,2024-04-07 22:00:58,Present,5
32750,2024-11-14 17:18:57,Present,9
53495,2023-01-26 09:10:37,Present,7
29381,2024-01-01 20:24:54,Present,8
3643,2022-02-03 00:10:18,Present,4
10450,2021-03-31 04:59:16,Present,8
57395,2020-01-28 06:59:33,Present,8
57016,2020-12-06 08:33:43,Present,7
58844,2023-08-16 07:43:39,Present,8
5465,2022-05-29 16:41:05,Present,8
4240,2023-01-24 16:22:13,Present,4
43778,2023-05-10 09:24:12,Present,7
51431,2019-01-20 12:16:44,Present,7
1133,2024-05-08 02:32:44,Present,6
7706,2018-09-08 05:12:38,Present,8
11804,2019-06-23 00:57:42,Leave,5
46961,2023-07-31 05:05:21,Present,4
27451,2022-08-24 19:10:55,Present,7
17484,2024-02-06 14:58:01,Present,4
32356,2022-11-06 21:35:07,Present,8
19380,2019-04-16 22:56:10,Present,9
597,2021-08-08 19:45:07,Present,6
39427,2022-06-21 04:11:44,Present,4
49315,2022-05-13 06:49:25,Present,8
36619,2022-02-20 15:45:11,Present,8
2718,2018-01-14 19:26:41,Present,8
1982,2023-04-19 18:12:59,Present,7
52481,2023-01-30 07:27:49,Present,6
795,2021-03-04 04:00:13,Present,9
41508,2024-09-15 15:05:31,Present,6
25494,2018-05-18 20:57:17,Present,4
59670,2020-02-19 16:50:13,Present,8
14844,2019-06-15 11:21:14,Present,8
16138,2024-07-07 05:33:02,Present,9
33806,2021-01-30 17:11:07,Present,7
24334,2021-03-17 13:54:56,Present,7
35342,2024-05-26 09:32:34,Present,4
55783,2023-06-29 07:38:47,Present,5
42841,2018-10-27 23:45:28,Present,8
42569,2022-03-17 09:57:41,Leave,9
50001,2022-09-20 03:28:05,Present,6
56724,2024-02-25 17:14:35,Present,9
18571,2021-08-27 09:52:08,Absent,5
18278,2023-09-03 10:47:25,Present,8
30206,2022-12-12 17:39:53,Leave,5
54907,2023-03-21 21:39:45,Leave,5
33061,2020-10-27 06:06:41,Present,9
41932,2024-11-30 16:12:40,Present,7
15445,2024-09-04 17:28:52,Present,6
8405,2024-06-21 07:09:49,Present,5
13981,2021-07-24 16:57:27,Present,7
56614,2022-10-20 07:17:34,Present,5
22067,2020-07-18 08:27:26,Present,5
51011,2024-05-09 16:48:06,Absent,4
9141,2020-10-12 06:29:56,Present,4
44742,2019-05-04 22:23:15,Present,5
59079,2018-08-17 01:14:17,Present,6
11741,2023-08-23 04:04:12,Present,9
9509,2018-03-09 14:50:47,Leave,7
27777,2023-08-12 01:59:05,Present,6
59910,2020-07-27 16:13:34,Present,8
18966,2023-04-13 02:19:06,Present,5
11115,2023-09-10 23:13:50,Present,6
21263,2020-08-10 05:44:03,Present,5
53964,2024-07-05 09:07:15,Present,4
33147,2023-10-18 16:25:27,Present,8
43933,2023-01-11 05:49:09,Present,5
7419,2023-03-30 21:09:42,Present,4
47153,2020-11-14 11:57:50,Absent,6
56811,2021-03-04 10:24:01,Present,7
9708,2019-04-22 17:19:54,Leave,4
22281,2019-02-07 22:32:15,Present,4
8211,2021-11-30 19:34:31,Present,8
6641,2024-03-11 11:14:32,Leave,9
7916,2021-03-05 11:57:30,Present,8
9747,2018-06-15 11:34:16,Present,4
3484,2023-01-09 15:24:32,Present,6
27341,2020-01-08 15:13:35,Leave,5
9248,2021-04-06 20:43:38,Present,7
17773,2021-04-06 10:37:25,Present,8
8423,2020-10-10 18:24:33,Present,7
23208,2023-07-24 07:49:10,Leave,9
37680,2019-09-29 13:29:23,Present,4
39293,2018-07-21 05:42:04,Present,5
23767,2021-01-08 00:34:36,Leave,9
28572,2022-05-14 02:09:09,Leave,7
13995,2023-08-08 20:48:30,Present,8
6030,2019-04-16 07:13:16,Present,4
37615,2022-05-13 19:21:07,Present,5
12577,2022-07-14 20:14:43,Present,6
39473,2023-08-04 05:40:30,Absent,9
19150,2023-07-23 12:02:37,Present,9
22476,2022-02-08 22:36:00,Present,4
9323,2020-09-27 17:56:26,Present,5
57144,2020-11-08 08:11:02,Present,9
258,2019-10-05 11:57:25,Leave,8
55912,2024-08-18 06:03:31,Present,7
35391,2019-11-24 21:13:32,Present,9
47206,2022-10-19 22:36:35,Present,6
50899,2019-07-12 14:09:25,Absent,7
56637,2020-03-07 23:24:50,Present,4
30817,2019-02-09 03:55:57,Present,7
49864,2019-07-11 00:14:30,Present,9
10181,2024-05-19 03:03:18,Present,5
30470,2022-01-06 14:18:42,Present,9
20268,2020-07-19 21:47:55,Present,9
34987,2024-11-16 09:18:45,Present,6
361,2023-11-26 10:58:22,Present,7
2500,2020-02-13 23:51:40,Present,9
44980,2019-06-30 16:14:42,Present,4
26381,2020-09-09 01:52:54,Present,7
23133,2024-03-05 08:45:21,Present,7
58720,2023-05-28 12:03:05,Leave,5
4513,2018-11-27 09:03:06,Leave,5
51474,2022-05-30 03:28:29,Present,4
34447,2019-04-25 13:42:10,Present,8
54016,2023-07-14 01:28:22,Present,4
4313,2024-01-02 02:19:00,Present,8
33603,2019-03-11 04:40:07,Absent,4
22946,2020-08-07 23:14:19,Present,5
12710,2024-11-15 11:37:01,Present,5
9688,2022-11-01 23:33:51,Present,6
19888,2020-02-02 21:12:07,Present,8
9891,2023-04-29 19:10:59,Present,9
32002,2021-12-13 20:19:21,Present,9
35195,2018-05-05 22:07:43,Present,6
4547,2019-06-27 14:04:11,Present,8
37772,2021-10-23 10:50:06,Present,6
5573,2024-01-05 08:38:09,Present,6
16557,2019-09-29 21:44:52,Present,6
35714,2020-08-08 14:29:28,Present,4
40509,2020-08-05 19:03:15,Leave,5
31146,2022-12-05 16:51:12,Present,9
39056,2021-07-05 17:51:31,Leave,4
3665,2019-03-18 08:25:13,Present,7
26575,2018-10-17 23:09:03,Present,4
22658,2024-03-22 03:25:10,Present,6
52290,2024-03-25 07:30:20,Present,8
47478,2023-09-18 04:32:39,Leave,8
45759,2024-07-15 05:36:52,Present,4
47294,2018-02-13 23:41:53,Present,4
1576,2022-09-12 13:37:34,Present,8
47092,2023-01-13 02:29:20,Present,7
9247,2024-02-11 09:21:48,Present,4
29830,2021-02-08 03:26:14,Present,7
49533,2018-12-06 22:19:03,Present,6
53615,2020-10-30 18:57:19,Present,5
26416,2019-05-22 20:16:13,Present,7
2519,2018-06-06 06:53:42,Present,8
19611,2020-12-09 16:26:52,Present,8
50591,2022-06-29 02:43:53,Present,8
9659,2022-08-03 15:19:41,Present,6
30161,2023-07-05 13:10:18,Present,7
12336,2018-08-04 23:59:53,Present,6
32897,2020-11-06 18:52:16,Present,7
5543,2021-08-23 15:39:14,Leave,7
10827,2024-02-21 00:36:16,Leave,6
30269,2022-03-06 15:11:41,Present,9
27802,2023-06-06 23:39:40,Present,6
26214,2024-07-29 21:12:22,Present,5
52105,2021-12-02 08:26:32,Present,6
13305,2022-03-07 18:02:47,Leave,7
35343,2019-11-09 06:17:29,Present,6
52713,2019-05-16 11:56:29,Present,9
36488,2019-01-20 17:11:47,Present,6
53635,2024-04-01 04:43:53,Present,6
59082,2022-09-09 14:44:11,Leave,8
5851,2023-04-20 04:35:28,Present,7
40492,2021-07-09 03:08:51,Present,8
5047,2020-11-07 17:29:09,Present,7
12269,2020-09-13 13:44:15,Present,7
50775,2018-02-17 03:41:36,Present,4
36559,2022-01-07 05:55:18,Present,7
6514,2023-06-06 16:47:13,Present,7
17937,2024-04-19 14:50:14,Present,4
