employee_id,gender,department,leadership_role
35730,Other,Sales,1
17522,Male,Sales,0
57460,Male,Finance,0
65767,Other,Sales,0
62004,Female,Sales,1
45028,Other,Tech,0
52231,Male,HR,1
35172,Male,HR,1
76444,Male,Sales,1
79876,Other,Sales,0
66849,Female,Finance,1
74382,Female,Sales,0
29073,Female,HR,0
70793,Female,HR,0
63961,Female,Tech,0
70079,Male,Finance,1
9372,Male,Finance,1
78208,Other,HR,1
67474,Female,HR,1
71260,Other,Finance,1
36741,Female,Sales,0
6767,Other,Tech,0
42023,Male,Tech,0
33797,Other,Tech,1
6484,Other,Finance,1
63639,Male,Finance,1
20083,Female,Tech,1
11183,Female,Tech,0
59375,Female,Sales,1
10086,Female,Sales,0
9811,Other,Tech,1
12240,Female,Finance,0
49695,Male,Finance,1
47680,Other,HR,1
31187,Male,Finance,0
29427,Female,Finance,0
53033,Male,Sales,0
4918,Female,HR,0
72042,Other,Tech,0
4940,Other,Sales,1
73966,Other,Sales,1
11225,Male,HR,0
26358,Male,Finance,0
1600,Female,HR,1
6119,Male,Finance,1
10591,Other,HR,0
22738,Male,HR,0
79253,Female,Tech,1
38768,Other,Sales,0
66752,Other,Tech,1
49152,Male,HR,0
43781,Male,Finance,0
62283,Other,Sales,1
25858,Male,Sales,0
74075,Female,HR,0
5279,Female,Tech,0
60793,Female,HR,0
27343,Other,Tech,0
17162,Other,Finance,0
68393,Male,Tech,1
46823,Female,Tech,0
77879,Female,HR,1
32893,Male,Finance,1
34531,Female,Sales,0
51585,Other,Sales,0
11940,Female,HR,1
25264,Other,Tech,0
51105,Female,Finance,1
39499,Male,Tech,0
62728,Female,HR,1
62837,Female,Tech,1
24713,Male,Finance,1
69129,Other,HR,1
32101,Male,HR,0
1032,Female,Sales,0
65579,Other,Sales,1
10564,Male,Finance,0
32742,Female,HR,0
43948,Female,Finance,1
57886,Female,Finance,0
41408,Male,Tech,1
66797,Other,HR,1
7820,Female,Sales,1
62978,Female,Tech,1
22324,Other,HR,0
55887,Other,Finance,0
46544,Female,Tech,1
32791,Other,Sales,1
65704,Other,Tech,0
28098,Male,Tech,0
46440,Female,Tech,1
21722,Female,Sales,1
45641,Male,Sales,0
5537,Male,Tech,0
11164,Other,Sales,0
39967,Male,Finance,1
4982,Male,Tech,1
39872,Other,Finance,0
26224,Female,HR,1
48590,Other,Sales,0
65367,Other,Finance,0
62781,Other,Finance,0
26025,Female,Tech,1
41736,Female,Finance,0
9982,Female,Finance,1
77391,Male,HR,1
56129,Male,Sales,1
41821,Male,Finance,0
63170,Other,Sales,0
50546,Male,Finance,1
56342,Male,Sales,0
63796,Female,HR,1
45616,Male,Tech,1
51868,Male,HR,1
73334,Male,Finance,0
16355,Other,HR,0
76334,Female,Sales,1
39952,Male,Sales,0
53333,Male,Sales,0
51121,Female,Tech,0
54472,Male,Tech,1
1109,Female,Finance,1
27752,Male,Finance,1
9587,Other,Tech,1
68606,Female,Tech,0
35144,Other,Tech,0
11909,Female,Tech,1
52318,Female,Tech,1
70451,Female,Tech,1
9322,Male,Sales,1
66909,Male,HR,0
28467,Female,Finance,1
44960,Male,Tech,0
20683,Male,HR,0
19723,Female,Finance,1
20860,Other,HR,0
75673,Other,HR,1
62855,Other,Finance,0
59858,Male,HR,1
72977,Other,Sales,1
28801,Other,Sales,0
49428,Female,Tech,0
34554,Female,Finance,0
5185,Male,Tech,0
70026,Female,HR,0
78286,Female,Finance,1
61214,Other,Finance,1
8106,Female,Sales,0
36241,Male,HR,0
28964,Other,HR,1
47567,Male,Finance,0
50114,Male,Finance,1
73951,Male,Sales,1
23453,Female,Sales,0
44695,Male,HR,1
76996,Other,HR,0
27257,Male,HR,0
55511,Other,Finance,0
1481,Female,Tech,0
42089,Female,HR,1
5501,Male,HR,1
56176,Female,HR,0
72551,Other,Finance,1
69308,Other,Finance,0
63127,Other,Tech,0
1047,Other,Finance,1
45956,Other,Sales,1
59936,Other,HR,1
58600,Male,HR,1
50501,Other,Finance,0
39627,Other,Finance,1
74878,Other,HR,1
66266,Male,Finance,0
38888,Other,Finance,1
76872,Male,Tech,1
34804,Male,Tech,1
62917,Other,Sales,1
74410,Female,Tech,0
50443,Female,Sales,0
49201,Other,Tech,1
23485,Male,HR,1
11545,Female,Sales,1
70437,Female,Sales,0
39872,Male,Finance,0
62190,Female,Sales,1
51069,Female,Tech,1
15961,Other,Sales,1
11428,Other,HR,0
43341,Female,HR,0
57143,Other,HR,1
61447,Other,Finance,1
7931,Other,Sales,1
42072,Female,Finance,0
24977,Male,Finance,0
79166,Other,Finance,0
17214,Male,HR,1
20861,Other,Tech,0
40432,Male,Sales,0
73640,Female,HR,0
43765,Other,HR,1
54327,Male,Tech,0
66263,Female,Finance,1
14907,Other,Finance,0
35651,Other,Finance,1
44889,Male,Tech,0
1357,Male,Tech,0
76442,Male,Sales,1
58904,Female,Sales,0
64653,Male,Sales,0
24523,Other,Tech,0
18478,Male,Sales,0
47751,Female,HR,0
29815,Male,HR,1
1775,Other,Finance,1
53542,Male,Finance,0
48669,Male,Sales,1
29187,Other,Finance,0
22465,Male,Finance,1
53742,Male,Tech,1
2982,Other,Sales,1
63835,Female,Sales,1
42912,Male,Sales,1
71516,Female,HR,0
13961,Female,Tech,1
10563,Male,HR,0
63003,Female,Tech,0
53732,Male,Tech,1
41134,Male,HR,0
24376,Other,HR,0
47235,Other,HR,1
18645,Male,Sales,1
15834,Other,Tech,0
29168,Male,Finance,1
70447,Male,Tech,0
27636,Other,HR,0
75710,Female,Finance,0
45786,Female,Tech,1
49063,Male,Sales,0
22466,Female,Sales,1
50250,Female,HR,0
62319,Other,Tech,1
39797,Male,Tech,0
60755,Other,Finance,1
55242,Other,Tech,1
53192,Other,Tech,0
25634,Female,Sales,0
75429,Male,Sales,1
77973,Male,Finance,1
7535,Other,Sales,1
43265,Other,Sales,1
62910,Female,Tech,1
76359,Other,Tech,0
14666,Male,HR,0
38767,Male,Finance,1
55660,Female,Finance,0
61199,Other,HR,0
30090,Female,Tech,1
2592,Other,Finance,0
26928,Male,Finance,1
59081,Female,Finance,1
52241,Female,Sales,0
30013,Female,Tech,0
43038,Male,HR,0
34405,Other,Tech,0
41609,Other,Tech,1
19506,Male,Sales,1
56989,Female,Sales,0
12026,Female,Tech,0
25881,Female,HR,1
47695,Female,Finance,0
1059,Other,Sales,1
69475,Female,HR,1
25356,Other,Sales,1
53915,Male,Finance,0
28038,Other,Sales,0
19252,Other,HR,0
79004,Female,Tech,0
65230,Other,Sales,1
32986,Other,Sales,1
55586,Male,Finance,1
68584,Other,Tech,1
32002,Male,Tech,0
30113,Female,Sales,0
27087,Female,Tech,0
61704,Other,Tech,1
69433,Female,HR,1
11399,Male,HR,1
75737,Male,Sales,1
14113,Male,Tech,0
19941,Female,Finance,1
52800,Other,Sales,0
31927,Female,Sales,0
58992,Male,Finance,0
24233,Male,Sales,1
29695,Other,Tech,0
1412,Female,Finance,0
73918,Other,Tech,1
70917,Other,HR,0
23467,Other,Finance,1
50757,Other,Sales,0
34440,Female,HR,1
36943,Female,Finance,1
56152,Female,Sales,1
78166,Female,Finance,1
65501,Male,HR,0
23224,Male,Tech,0
49427,Male,HR,1
39533,Other,HR,1
58473,Other,HR,1
69804,Male,HR,1
75887,Other,Finance,1
35694,Other,Tech,1
19445,Female,Tech,0
14673,Female,Tech,0
5224,Female,HR,0
30238,Female,Sales,1
11943,Female,Sales,1
75462,Male,HR,0
1180,Other,Finance,1
72167,Other,Tech,1
56718,Female,Tech,0
58690,Female,Tech,1
34621,Other,HR,1
5135,Other,Sales,0
59463,Other,Sales,1
5081,Female,Sales,1
10299,Male,HR,1
52955,Female,Tech,1
43010,Female,Tech,0
6208,Female,HR,1
38388,Other,Finance,0
3945,Female,Sales,1
4953,Male,HR,0
28118,Female,HR,0
12863,Male,Sales,1
51089,Female,HR,0
78510,Male,HR,1
78938,Male,Sales,1
39016,Other,Finance,1
69789,Female,Tech,0
32169,Male,Sales,0
50000,Male,Tech,1
26835,Other,Tech,1
16786,Other,HR,1
20420,Female,Finance,1
12326,Male,Tech,0
23136,Other,HR,0
36795,Female,Sales,1
79034,Other,Tech,0
8625,Male,Finance,0
26597,Male,Finance,1
44505,Male,Tech,0
12646,Other,Finance,1
72010,Other,Tech,0
41163,Male,Tech,0
42449,Other,Tech,1
14940,Other,Tech,0
10174,Other,Tech,0
4496,Female,HR,1
31052,Female,Tech,1
50354,Female,HR,1
78243,Female,Finance,1
65174,Male,Sales,0
48273,Male,HR,1
5244,Female,Sales,0
8944,Male,Tech,0
37516,Male,Sales,0
30149,Male,Finance,0
63365,Other,Tech,0
45935,Male,Tech,0
71348,Female,HR,1
49790,Other,Sales,0
18925,Other,Sales,1
54055,Female,Tech,1
55941,Female,HR,1
46679,Other,Finance,0
8013,Other,Sales,1
20524,Male,Finance,0
40833,Female,HR,0
57106,Other,Tech,0
2462,Other,Sales,0
75356,Female,Tech,0
43183,Female,Tech,1
15310,Other,Tech,0
13278,Female,Sales,0
27834,Male,Finance,1
48332,Male,HR,0
30015,Male,Tech,0
50839,Other,Finance,0
24533,Male,Tech,1
50594,Other,Tech,0
25257,Other,Finance,1
59475,Male,Tech,1
11000,Male,Sales,0
39053,Other,Tech,1
13753,Male,Sales,0
784,Male,Sales,1
2517,Male,Sales,0
43474,Female,Tech,0
74257,Other,HR,1
12434,Male,HR,1
40776,Male,Tech,0
47991,Male,HR,1
61872,Female,Sales,0
33517,Other,HR,0
36406,Male,Finance,1
28471,Male,Tech,1
47030,Female,HR,1
34158,Male,Finance,0
11,Other,Tech,1
48775,Male,Finance,1
44523,Female,Sales,1
48619,Female,HR,1
11207,Female,Tech,0
66968,Other,Sales,0
54575,Female,Sales,1
73446,Female,Tech,0
54323,Other,Tech,1
16770,Female,Tech,1
9767,Other,HR,0
14748,Other,HR,1
52769,Other,Sales,0
61833,Female,Tech,0
30606,Male,Finance,0
52031,Other,Tech,1
5335,Female,Finance,1
51703,Other,Tech,1
8840,Female,Tech,1
16939,Male,Tech,1
37255,Other,HR,1
14588,Female,Tech,1
5236,Male,Sales,0
22428,Female,Tech,1
74302,Female,Sales,0
12196,Other,Finance,1
3131,Other,Tech,0
40093,Female,HR,0
27500,Female,Sales,0
12574,Other,Finance,0
74828,Male,Sales,1
13136,Other,Tech,1
33864,Male,HR,1
62902,Female,HR,0
9252,Female,HR,0
35327,Other,Tech,0
36952,Male,Sales,1
45658,Female,Finance,1
71151,Male,Finance,0
32949,Female,HR,0
11871,Female,Sales,0
30148,Male,HR,1
29782,Male,Tech,0
78598,Female,HR,1
11370,Male,Tech,0
68460,Female,HR,0
49946,Other,Sales,1
7327,Female,Finance,1
13691,Male,Sales,0
22020,Male,Sales,1
33029,Female,Finance,1
78649,Other,Finance,0
9715,Female,Finance,1
57709,Male,Finance,1
31080,Other,Finance,0
13941,Female,HR,1
60105,Other,Sales,0
78130,Female,HR,0
42991,Other,Sales,0
16925,Other,Finance,1
31115,Female,Sales,0
16802,Male,Finance,0
70786,Other,HR,1
14969,Other,Tech,1
1462,Other,Tech,1
61359,Female,Sales,1
935,Female,Tech,0
48558,Other,Finance,0
61651,Other,HR,1
68030,Male,Tech,0
16483,Female,Sales,1
49497,Male,Finance,1
71507,Female,Tech,0
63699,Male,Tech,1
62278,Male,HR,0
29030,Female,HR,1
4027,Other,Tech,1
42383,Female,Tech,0
9108,Male,HR,0
57215,Male,HR,1
74371,Male,HR,0
1902,Female,Sales,0
40335,Female,Tech,1
55906,Other,Sales,0
58096,Male,Finance,1
55582,Male,Finance,1
23481,Female,Finance,0
25359,Male,Tech,1
67395,Female,Sales,1
74333,Female,HR,1
12192,Other,Sales,0
47750,Male,Tech,1
54499,Male,HR,0
44366,Male,Finance,0
46621,Male,Sales,0
27004,Male,Sales,1
75979,Female,Finance,0
43662,Male,HR,1
47724,Female,Sales,1
50953,Other,Tech,0
3451,Female,Tech,0
39097,Other,Tech,1
39973,Male,HR,1
25700,Female,Finance,0
31472,Other,Finance,0
72580,Female,Finance,0
68014,Female,Tech,1
4122,Female,Sales,0
147,Male,Finance,0
8001,Female,Tech,1
29082,Female,Tech,1
67188,Male,Tech,1
30893,Other,Tech,1
30176,Other,Sales,0
6259,Male,HR,0
72339,Male,Sales,0
7186,Other,Finance,0
72685,Female,Sales,1
25175,Female,Finance,1
65778,Female,Tech,0
74968,Male,Finance,1
73902,Male,HR,0
72112,Female,HR,0
68520,Other,Sales,0
36026,Female,Tech,0
72099,Other,Tech,0
52570,Other,HR,0
12246,Male,Finance,0
46503,Male,HR,1
79312,Other,Sales,1
15590,Male,HR,1
47104,Male,Sales,1
16472,Other,HR,0
39374,Female,Tech,1
39898,Female,HR,1
28371,Male,Tech,0
55664,Male,HR,1
49097,Male,Tech,0
60134,Other,HR,0
79533,Male,Tech,0
9343,Female,HR,1
57623,Female,Sales,0
3975,Female,Finance,1
59394,Other,HR,0
76922,Male,Sales,0
15679,Male,Sales,0
13208,Female,HR,0
35320,Male,Sales,0
11945,Female,Tech,1
77344,Other,HR,0
37339,Female,Finance,0
32932,Male,Sales,0
75280,Male,Sales,1
45668,Male,HR,1
62794,Other,HR,0
63816,Female,Finance,1
20862,Male,HR,1
7199,Male,Sales,1
66425,Female,HR,0
35098,Other,Sales,0
33062,Other,Sales,1
59576,Other,Sales,1
52276,Female,HR,1
38529,Male,Sales,0
1441,Male,HR,0
65684,Female,Finance,1
21314,Other,HR,0
45236,Other,Sales,1
9467,Female,Tech,1
51274,Other,Finance,1
59134,Male,Tech,0
17101,Male,Sales,1
37007,Male,HR,1
28970,Other,Finance,1
58402,Female,Tech,0
32394,Male,Finance,0
14244,Male,Finance,1
19456,Male,Finance,1
47311,Other,Tech,0
66184,Male,Sales,1
49410,Female,HR,0
64920,Female,Tech,1
36634,Female,Finance,0
41041,Other,Finance,1
43133,Female,Sales,0
75108,Male,Tech,0
53047,Male,Sales,0
68621,Other,HR,0
47157,Male,Tech,1
43399,Male,HR,0
45861,Female,HR,0
42777,Male,Finance,0
54912,Other,HR,0
23539,Other,HR,0
67756,Female,Finance,1
6982,Other,HR,0
54540,Female,Finance,0
43262,Other,HR,0
32837,Other,Tech,1
52839,Other,Sales,0
18211,Other,Tech,0
66916,Other,HR,0
42779,Female,Sales,0
43177,Other,Finance,1
53086,Female,Sales,0
47713,Male,Tech,0
59504,Female,Finance,0
69150,Female,Sales,0
23473,Other,Tech,1
40199,Other,Finance,1
25496,Male,Finance,1
51549,Other,Tech,0
70298,Other,Sales,0
6796,Other,Finance,0
51164,Other,Tech,0
40345,Female,Tech,1
20351,Other,Finance,0
75931,Male,Finance,1
45154,Male,Tech,0
30586,Other,Finance,0
78365,Female,Finance,0
63082,Male,Finance,1
45293,Other,HR,0
14786,Female,Tech,1
66570,Other,Tech,1
38219,Female,HR,1
40128,Other,Tech,1
31680,Other,Tech,1
63125,Other,Sales,0
21240,Male,Sales,0
27036,Other,Finance,0
34546,Male,Sales,1
52097,Female,Tech,1
22851,Female,Finance,1
8377,Female,Tech,0
69680,Other,HR,0
71873,Female,HR,0
47375,Male,HR,0
37415,Other,Tech,1
11446,Female,Finance,1
18929,Male,Tech,1
55366,Male,Finance,0
52438,Other,Tech,0
57450,Female,Tech,1
26753,Male,Sales,0
10050,Male,HR,1
27839,Female,Tech,0
62388,Male,Sales,0
21131,Female,Finance,1
57979,Male,HR,1
30220,Female,Finance,1
22822,Female,Finance,1
15552,Female,Finance,1
39397,Male,Sales,0
15284,Male,Finance,0
78814,Female,Tech,0
11726,Female,Sales,0
30921,Male,Tech,1
20997,Other,Sales,0
22755,Other,Finance,0
26017,Other,Sales,1
2049,Female,Tech,1
24407,Male,Finance,1
59612,Other,Finance,0
70767,Other,Finance,0
30765,Male,HR,1
19542,Male,Tech,0
10973,Male,Sales,1
24088,Female,Tech,0
52636,Other,Sales,1
40899,Female,Tech,1
16268,Male,Finance,1
53737,Male,HR,1
26347,Female,Tech,1
30259,Female,Finance,1
51502,Other,Finance,0
49836,Male,HR,1
44263,Female,HR,1
70362,Male,Tech,0
53298,Other,HR,1
13120,Male,Finance,0
34740,Other,HR,1
29212,Other,Finance,0
42705,Male,HR,0
79203,Male,Tech,1
72321,Other,HR,0
100,Male,Tech,1
47046,Female,Sales,0
75949,Other,HR,0
75985,Male,Sales,0
62524,Female,Tech,0
79101,Female,Finance,1
55969,Other,Tech,1
21095,Female,Sales,0
66355,Male,Finance,1
60763,Female,Finance,0
1034,Other,Sales,0
50014,Male,Sales,1
45916,Other,HR,0
75394,Other,Sales,0
5823,Other,Tech,0
71589,Female,Sales,0
70306,Female,Tech,1
8267,Female,Sales,1
35701,Female,Tech,0
11114,Male,Tech,1
76525,Other,Sales,0
77652,Female,Finance,0
44966,Other,Tech,0
16827,Male,Finance,0
36223,Male,Tech,1
57408,Female,HR,0
54608,Female,Sales,0
3335,Male,Sales,1
30413,Female,HR,1
16920,Other,Finance,1
33103,Female,Tech,0
29357,Other,Tech,0
62616,Male,Sales,1
3890,Male,Tech,1
53616,Male,HR,1
56811,Female,Sales,0
45564,Other,HR,0
8410,Other,Tech,0
79033,Female,Tech,0
15571,Male,Finance,0
33908,Other,Finance,0
58364,Female,Tech,0
6861,Female,Tech,0
24501,Female,Tech,0
33282,Other,Finance,0
78779,Male,Finance,0
68715,Other,Sales,1
51729,Female,HR,0
70508,Other,Finance,1
11359,Other,Finance,1
56072,Female,HR,0
18781,Male,HR,1
9327,Other,HR,1
16361,Other,HR,1
71380,Male,Tech,0
5641,Other,Finance,0
15308,Other,Tech,1
55777,Male,HR,0
76874,Male,Sales,1
77679,Male,HR,1
17342,Female,HR,1
23821,Male,Tech,0
41597,Female,Sales,1
54520,Male,Finance,0
9922,Male,Sales,1
42185,Other,Tech,1
34659,Other,Finance,1
34016,Other,Sales,1
34368,Female,Tech,0
25005,Other,HR,1
38632,Other,Finance,1
8626,Male,HR,1
29502,Female,HR,0
9742,Other,Tech,1
64858,Female,Finance,1
72492,Male,HR,0
11451,Female,Tech,1
43062,Other,HR,1
17037,Female,Tech,1
78380,Male,HR,1
1014,Other,HR,1
52494,Other,Sales,0
34939,Other,Sales,1
47112,Female,Finance,0
77782,Female,Tech,1
17786,Other,Tech,1
10218,Other,Sales,1
25619,Other,Tech,0
62827,Male,Tech,1
39083,Male,Sales,1
75160,Female,Finance,1
3680,Female,HR,1
77773,Female,Finance,1
27281,Male,HR,1
76542,Other,Sales,1
59834,Other,Tech,1
57584,Other,Finance,1
44075,Female,Finance,1
13228,Male,Sales,0
49602,Male,Tech,0
54160,Other,Sales,0
76280,Female,Sales,0
6977,Other,Tech,0
74740,Female,HR,1
26388,Male,Tech,0
42784,Male,Tech,1
79,Female,Finance,1
18994,Other,HR,0
71796,Other,Sales,0
29966,Female,HR,0
37343,Male,Sales,1
33885,Female,Tech,0
8968,Female,HR,1
65019,Female,Finance,1
18389,Female,Finance,0
19687,Male,Sales,1
182,Female,Tech,1
59799,Other,Sales,1
68750,Male,Sales,0
1797,Female,Sales,1
34933,Male,Tech,0
70444,Female,Sales,1
10682,Female,HR,0
76223,Female,Tech,0
11511,Female,HR,1
14816,Male,Tech,1
31564,Female,Finance,0
73334,Male,Finance,1
62690,Female,Sales,1
45470,Other,Tech,0
40982,Female,Finance,1
26974,Female,Tech,1
61224,Other,Sales,0
15868,Male,HR,1
60000,Female,Finance,1
57363,Male,Tech,1
23932,Female,HR,0
31730,Male,Sales,0
25428,Other,Sales,0
42161,Male,Sales,1
64249,Male,Sales,0
36216,Female,Finance,0
73209,Other,Finance,0
53924,Other,Sales,0
71947,Male,Finance,1
73092,Female,Finance,1
52239,Male,HR,1
27714,Female,Finance,1
56009,Other,Tech,1
17555,Other,Finance,1
19856,Male,Tech,1
58524,Female,Finance,1
29031,Female,Tech,1
50329,Male,Tech,1
35410,Male,Tech,0
71200,Female,Tech,0
17533,Other,Sales,1
37148,Other,HR,0
11677,Male,Sales,0
35966,Male,HR,1
19764,Other,Tech,0
2982,Male,Finance,1
398,Male,Sales,0
9333,Female,Finance,1
14356,Male,Sales,1
55749,Other,Tech,1
20707,Female,Tech,1
30944,Male,HR,0
38680,Other,HR,1
33412,Female,Finance,1
63201,Male,Tech,0
45795,Other,Tech,0
75178,Other,Sales,0
17502,Other,HR,0
35399,Female,HR,0
42562,Other,Tech,1
36651,Male,Finance,0
11007,Male,Tech,0
17435,Male,Finance,0
47864,Other,Finance,1
36759,Female,Tech,0
17642,Male,Finance,1
26152,Male,Sales,1
21197,Male,Tech,0
43047,Female,HR,1
16513,Female,Sales,1
60342,Other,HR,0
39701,Female,HR,1
37800,Other,Sales,0
43321,Male,Tech,1
46501,Male,Sales,0
28856,Other,Sales,1
28520,Male,Tech,0
19734,Male,Finance,1
74040,Other,HR,0
25078,Male,HR,0
49328,Female,Sales,1
20870,Female,Sales,0
60584,Male,Finance,1
23444,Male,Finance,1
20257,Female,HR,0
38273,Other,Sales,1
7816,Male,HR,1
73385,Other,HR,1
63522,Female,Sales,1
55472,Male,Finance,0
39301,Other,Tech,0
44020,Other,Finance,1
41216,Male,HR,1
56892,Female,Finance,1
10216,Other,Sales,0
16374,Other,Sales,0
69589,Female,Tech,0
44581,Male,HR,1
11093,Male,Tech,1
53277,Other,Finance,0
30410,Female,Tech,0
79336,Other,Sales,1
9550,Male,Tech,0
63092,Male,Finance,1
10612,Female,Tech,0
4089,Male,Finance,0
22600,Other,Tech,1
24926,Male,Finance,1
6929,Other,Finance,0
56902,Male,Finance,1
726,Female,Sales,0
11002,Female,Sales,0
14371,Male,HR,0
2757,Other,Tech,0
32722,Other,Tech,1
23569,Female,Tech,0
22160,Female,Finance,1
21438,Male,Sales,1
37355,Female,HR,1
72443,Male,Tech,1
58886,Other,Sales,1
40123,Female,Tech,0
10255,Male,Finance,0
10904,Other,HR,1
28565,Male,Finance,0
45227,Female,Sales,0
18234,Female,HR,1
18482,Other,Sales,0
54826,Male,Sales,0
62952,Other,Tech,1
37643,Other,Sales,1
35080,Male,Tech,0
63217,Female,Sales,0
61517,Male,Sales,0
73736,Other,Sales,0
53340,Other,Sales,1
59468,Other,Tech,1
74616,Male,Sales,0
35798,Other,Tech,1
43449,Male,Tech,0
47287,Male,Finance,1
64507,Other,HR,1
14843,Male,Finance,1
11537,Male,Finance,0
7768,Female,HR,1
49630,Other,Sales,1
32940,Male,Sales,0
75439,Female,Tech,0
45634,Male,Sales,0
34152,Other,Finance,0
66310,Male,HR,1
23316,Male,Sales,0
5288,Female,HR,0
76193,Male,HR,1
69687,Male,Sales,1
58711,Female,Tech,1
49598,Female,Sales,1
488,Female,Tech,1
44819,Male,HR,0
51383,Other,HR,0
53123,Female,Finance,1
8802,Male,HR,0
8567,Other,Tech,1
37751,Other,Sales,0
59411,Other,Sales,1
57151,Male,Tech,0
73657,Other,Sales,0
10084,Female,Sales,1
60122,Other,Sales,0
67921,Other,Tech,0
20918,Male,Sales,1
67139,Female,HR,0
25052,Other,Finance,1
46040,Female,Finance,1
6956,Male,Finance,0
65448,Other,Finance,0
70500,Male,Tech,1
32559,Other,Tech,0
1463,Other,HR,1
823,Female,HR,0
33322,Other,Finance,1
34298,Male,HR,1
22697,Male,Sales,0
74818,Male,Finance,0
33420,Female,HR,1
29360,Female,Sales,1
37138,Female,Tech,1
4014,Other,HR,1
36115,Other,Tech,1
29987,Male,Finance,0
6785,Female,Tech,1
71247,Other,Finance,1
43408,Female,Finance,1
24122,Female,HR,0
55031,Male,Sales,1
11671,Other,Tech,1
6349,Female,Finance,1
39327,Male,HR,1
29096,Other,Finance,1
74534,Female,Sales,1
53797,Other,HR,0
24752,Male,Sales,1
16044,Other,Sales,0
71328,Other,Finance,1
62769,Other,Tech,1
45019,Female,Sales,0
67666,Male,Sales,0
63929,Other,Finance,0
48163,Other,Finance,0
17028,Other,Tech,1
18731,Female,Sales,0
55888,Male,Sales,1
30143,Female,Sales,1
3263,Other,Finance,1
38175,Female,HR,1
6863,Male,Tech,0
55538,Female,Sales,0
27441,Female,Sales,1
56584,Female,Sales,0
21878,Female,Sales,0
72441,Other,Finance,1
51433,Other,Tech,1
21247,Other,Tech,0
79822,Female,Tech,0
42936,Female,Finance,1
9547,Female,Sales,0
3642,Female,Tech,0
77661,Female,Sales,0
19055,Female,Finance,1
53761,Other,Tech,0
74874,Male,Sales,1
57976,Male,Sales,1
66650,Other,Finance,0
35908,Male,Tech,0
21786,Other,HR,0
17194,Other,HR,1
45403,Other,Finance,1
20050,Male,Finance,1
27041,Other,Finance,0
71635,Female,Sales,0
46984,Other,Tech,0
28169,Male,HR,1
26255,Male,Tech,1
19893,Other,Finance,1
56760,Female,Tech,1
30530,Other,HR,0
76230,Other,Tech,0
40836,Female,HR,1
68007,Other,Sales,0
59237,Other,Sales,1
40178,Male,Tech,1
55459,Male,Tech,1
79139,Female,Finance,0
63001,Male,Finance,0
9800,Other,Sales,0
33795,Male,HR,1
4231,Male,HR,1
48379,Male,Sales,0
31433,Other,Sales,0
35660,Male,Tech,0
19796,Other,Finance,0
78430,Other,Tech,0
73960,Other,Finance,1
20697,Male,Finance,0
3831,Other,HR,0
28899,Other,Finance,0
20544,Other,Tech,1
12002,Male,Finance,1
65301,Male,Finance,0
65373,Other,Finance,1
61113,Female,Sales,0
76950,Female,HR,1
51226,Male,Sales,1
72011,Other,Finance,1
54436,Female,Tech,1
45533,Female,HR,1
12955,Female,Finance,0
79203,Other,Finance,1
38420,Other,Finance,1
58828,Female,HR,1
37837,Male,Tech,0
11574,Other,Tech,0
37917,Other,Tech,1
58948,Female,Finance,0
23470,Other,Tech,0
54364,Male,Tech,0
22685,Female,Tech,0
79239,Female,HR,1
12878,Male,Tech,1
68024,Female,HR,0
55169,Female,Finance,1
69508,Female,Sales,0
5318,Male,Sales,0
54973,Male,HR,0
64789,Female,Sales,0
51829,Female,Finance,0
62844,Other,Finance,0
76865,Male,Tech,0
18664,Other,HR,0
52703,Female,Tech,1
19944,Female,Finance,1
23340,Other,Finance,1
63101,Female,Finance,0
59232,Female,HR,1
50208,Male,Tech,0
67429,Male,Finance,1
759,Female,Sales,1
27549,Female,Finance,1
67902,Other,HR,1
13546,Female,Sales,1
15984,Other,Tech,1
25257,Female,Finance,0
73126,Other,HR,1
77411,Male,Tech,0
1032,Female,HR,0
36146,Female,Sales,1
368,Male,HR,1
30241,Other,HR,0
15551,Male,Sales,1
42651,Other,Tech,0
26043,Male,Tech,0
44869,Other,HR,1
72320,Male,Tech,1
38502,Male,Tech,1
15283,Male,HR,0
65330,Other,HR,1
