user_id,cohort_month,months_active,retained
4704,2024-06,35,No
8126,2023-01,21,No
13757,2023-01,7,No
8326,2024-01,5,No
15111,2024-06,27,Yes
15001,2024-01,20,No
1357,2023-06,29,No
4445,2023-06,12,Yes
10452,2023-06,19,No
29990,2024-01,30,Yes
26968,2024-06,7,Yes
22152,2024-06,6,No
15199,2024-01,20,Yes
24092,2024-06,27,Yes
23100,2023-06,27,No
27213,2023-06,19,Yes
26168,2023-06,4,Yes
14969,2024-01,8,No
1234,2024-01,35,Yes
18674,2024-01,23,No
3967,2024-01,4,No
19317,2024-06,8,Yes
24199,2023-01,24,Yes
15732,2024-06,18,No
8846,2023-01,19,No
29000,2023-06,23,No
20482,2023-06,25,Yes
28449,2024-06,24,No
11698,2023-01,31,Yes
24638,2024-01,3,Yes
28701,2024-01,3,No
7244,2024-06,9,Yes
13648,2024-06,28,Yes
15367,2023-01,27,Yes
8529,2023-01,31,Yes
11335,2024-01,16,No
2278,2023-06,4,No
25275,2023-01,9,No
4970,2023-06,18,No
28807,2023-06,11,No
22091,2023-01,16,Yes
477,2024-06,12,Yes
27816,2023-01,18,No
5110,2023-01,24,Yes
11,2023-06,23,Yes
12485,2024-06,27,Yes
21822,2023-06,9,Yes
28557,2024-01,34,Yes
162,2023-06,10,Yes
29629,2023-01,30,Yes
22095,2023-06,26,Yes
1688,2024-01,1,Yes
26282,2024-01,8,Yes
19166,2024-01,12,No
21752,2023-01,16,No
9571,2023-06,18,Yes
24448,2023-01,35,Yes
4410,2023-01,23,Yes
11873,2023-01,9,No
4171,2024-06,11,No
16686,2023-06,25,Yes
7287,2024-06,17,Yes
16733,2024-01,20,Yes
22228,2023-01,34,Yes
22810,2024-06,33,Yes
21428,2023-06,21,No
21806,2024-06,5,No
13551,2024-06,16,Yes
15562,2024-01,7,Yes
581,2023-01,35,Yes
15472,2024-06,14,No
4659,2024-01,32,Yes
1588,2023-06,25,Yes
3307,2024-01,27,Yes
12355,2024-01,12,No
8276,2023-01,7,Yes
2393,2023-06,19,Yes
800,2024-06,26,Yes
13880,2023-06,10,Yes
8141,2023-06,31,Yes
9463,2023-06,13,Yes
26471,2024-01,31,Yes
21843,2024-01,18,No
10936,2024-06,6,Yes
20126,2024-01,29,Yes
10174,2023-06,5,No
25303,2024-06,24,Yes
14353,2023-06,21,Yes
13028,2024-06,20,No
29493,2024-01,17,No
29897,2024-06,5,Yes
17835,2024-01,17,No
8082,2024-06,8,Yes
9466,2024-06,29,No
17234,2023-06,9,Yes
6734,2023-06,29,No
28485,2024-06,33,No
13984,2023-06,28,No
7012,2024-01,5,No
5820,2024-06,16,Yes
18520,2024-01,28,No
9837,2024-01,9,No
29759,2023-06,22,Yes
20243,2024-01,13,No
24068,2023-06,19,Yes
14284,2024-01,27,Yes
13720,2023-01,20,Yes
5371,2024-01,31,Yes
3091,2024-01,5,Yes
20921,2023-06,8,Yes
13166,2023-06,10,Yes
22479,2023-06,33,Yes
14553,2023-06,21,Yes
28680,2024-01,5,Yes
7887,2023-06,20,Yes
18971,2024-01,19,Yes
19280,2023-06,24,Yes
18577,2024-06,15,Yes
860,2024-01,8,Yes
11371,2023-06,11,No
17369,2024-06,5,No
16272,2024-01,7,No
20819,2024-01,34,No
3710,2024-06,5,Yes
12908,2024-06,17,No
4645,2023-06,9,No
2838,2024-01,35,Yes
447,2023-01,3,No
9930,2023-06,17,Yes
6541,2023-06,13,Yes
26958,2024-01,31,Yes
12111,2024-01,28,Yes
29799,2023-01,11,No
2567,2023-01,2,No
18828,2024-01,34,Yes
14550,2023-06,27,Yes
11430,2023-06,18,Yes
4969,2023-06,11,Yes
7982,2023-06,6,No
4064,2024-01,12,No
23866,2024-06,21,Yes
11772,2024-01,22,Yes
5933,2024-01,20,No
27762,2023-01,26,No
21370,2023-06,31,Yes
19174,2024-06,29,No
25061,2024-01,6,Yes
13500,2024-06,6,Yes
21772,2023-01,7,Yes
1863,2023-06,26,No
3116,2023-01,11,No
29735,2024-01,10,Yes
26379,2023-01,33,Yes
8492,2024-06,35,No
8171,2023-01,6,Yes
21533,2024-01,31,Yes
26260,2024-06,1,Yes
12170,2023-01,33,Yes
3716,2023-06,32,Yes
19542,2024-06,28,Yes
18689,2024-01,20,Yes
11306,2024-06,34,No
25263,2023-01,5,Yes
23382,2023-06,15,No
12267,2023-01,2,Yes
9698,2024-06,7,Yes
8075,2023-06,1,No
6085,2024-06,7,No
18366,2023-06,24,Yes
18419,2024-06,5,Yes
5791,2023-06,7,Yes
22910,2023-06,29,Yes
9727,2023-01,30,Yes
3464,2023-06,24,No
24099,2023-01,17,No
28433,2024-06,29,Yes
17189,2024-01,7,Yes
1884,2023-06,14,Yes
16855,2024-06,28,Yes
6813,2023-06,35,Yes
19830,2023-01,29,Yes
16487,2023-01,14,No
21449,2023-01,4,Yes
22613,2024-01,29,Yes
28143,2024-01,21,No
16753,2024-01,14,Yes
14189,2024-06,3,No
16110,2024-01,29,No
7815,2024-06,8,Yes
15878,2024-06,25,Yes
11160,2023-01,30,Yes
11755,2023-06,15,No
28538,2024-01,28,Yes
19326,2023-01,2,No
29040,2023-01,5,Yes
13324,2023-06,7,Yes
7801,2024-01,33,Yes
25150,2023-01,35,Yes
17237,2023-01,21,Yes
4530,2024-06,24,No
28880,2024-06,19,Yes
72,2023-01,18,No
28121,2023-01,20,Yes
5986,2023-01,23,No
29284,2023-01,7,Yes
5403,2024-06,20,No
29688,2024-06,24,Yes
20068,2024-06,17,No
25648,2024-01,19,Yes
16823,2023-01,35,Yes
29719,2023-01,24,Yes
25233,2023-06,2,No
4683,2023-06,29,Yes
9674,2024-06,22,No
19675,2023-01,20,Yes
9356,2024-01,24,No
6582,2024-06,32,No
9106,2023-01,17,Yes
10825,2024-01,28,Yes
23427,2023-01,23,Yes
3660,2024-06,26,Yes
17289,2023-06,21,Yes
21739,2024-01,27,Yes
28326,2023-01,11,Yes
27096,2023-01,34,Yes
28934,2023-06,3,Yes
8081,2023-01,1,Yes
12171,2024-01,28,No
12631,2023-01,25,Yes
5656,2024-06,33,Yes
26778,2024-06,27,Yes
5206,2023-01,11,Yes
8291,2023-06,35,Yes
26430,2023-01,9,Yes
11365,2023-06,14,No
8458,2023-06,4,No
2900,2024-06,32,No
25720,2024-06,15,No
3241,2023-06,34,Yes
6804,2023-06,30,Yes
2227,2023-06,3,No
29852,2024-01,7,Yes
2320,2024-06,26,Yes
9782,2023-06,22,Yes
1532,2024-06,31,No
26659,2023-06,34,Yes
19493,2024-01,23,No
21503,2024-06,33,Yes
24727,2023-01,17,No
22545,2023-01,19,No
13224,2024-01,34,Yes
1525,2024-01,23,No
1729,2023-01,1,Yes
25684,2023-01,15,Yes
8846,2023-06,17,No
8121,2023-01,33,No
13283,2023-01,22,No
11526,2024-06,28,No
27641,2023-06,2,Yes
20682,2023-01,21,Yes
29196,2023-01,2,No
6390,2024-06,23,Yes
11014,2024-06,3,Yes
18410,2024-06,18,Yes
28190,2024-01,29,No
14080,2023-06,20,No
12826,2023-06,32,No
17683,2024-06,15,Yes
10886,2023-01,26,Yes
13421,2023-06,33,Yes
23641,2023-06,28,No
29232,2023-01,9,No
22467,2023-01,29,No
4052,2023-06,13,Yes
13606,2023-01,30,No
12488,2024-06,6,Yes
10417,2024-06,31,Yes
14124,2024-01,32,No
3635,2023-01,32,No
29398,2024-01,23,No
21089,2024-06,33,No
11010,2023-01,16,Yes
15974,2024-06,9,Yes
10695,2023-06,23,Yes
18882,2023-06,16,Yes
18313,2024-01,19,No
7570,2024-01,30,Yes
10241,2023-06,4,Yes
23641,2023-06,26,No
2844,2024-01,9,Yes
2350,2024-01,24,No
25022,2024-01,24,No
9907,2024-01,15,No
22264,2024-01,26,No
2408,2023-06,22,Yes
6173,2024-01,4,No
4903,2024-06,14,No
29352,2024-01,27,Yes
21054,2023-06,32,Yes
3581,2023-01,19,Yes
7907,2024-06,35,No
22388,2024-01,33,No
27925,2023-01,15,Yes
23027,2023-06,7,Yes
10342,2024-01,22,No
21361,2023-01,12,No
9095,2023-06,23,Yes
7283,2023-01,27,Yes
20803,2024-06,25,Yes
4660,2024-06,24,No
19460,2024-01,10,Yes
9840,2023-01,21,No
12906,2024-01,8,No
2045,2024-01,26,Yes
28907,2023-01,2,No
4962,2023-06,12,Yes
7723,2023-01,23,No
2878,2023-06,31,No
1907,2023-06,27,Yes
11032,2024-06,10,No
17955,2023-01,24,Yes
9777,2024-06,17,Yes
4738,2023-01,20,No
16715,2024-01,20,Yes
22189,2023-01,29,Yes
5070,2024-06,35,No
20742,2024-01,19,Yes
9465,2023-06,27,No
18164,2024-01,24,No
27888,2024-06,34,No
26639,2023-01,10,Yes
10245,2024-06,7,No
4953,2024-01,12,Yes
3594,2023-01,26,Yes
20215,2024-06,19,No
28260,2024-06,12,No
20428,2024-01,21,Yes
14121,2024-06,31,No
9845,2023-01,9,No
782,2023-01,34,Yes
14742,2024-06,2,Yes
16821,2024-01,22,Yes
4708,2023-06,17,Yes
25208,2023-06,33,Yes
29772,2024-06,22,No
24337,2023-06,4,Yes
10924,2023-01,26,Yes
15268,2023-01,33,Yes
13680,2024-01,26,No
27391,2023-01,6,Yes
20063,2023-06,35,Yes
19401,2023-06,32,No
25387,2024-06,13,No
25157,2023-06,11,No
16416,2024-06,24,Yes
8749,2023-01,27,Yes
17912,2024-01,16,Yes
11812,2023-01,31,Yes
2441,2024-06,20,Yes
26492,2024-06,21,No
44,2023-06,9,No
1411,2023-01,18,Yes
13907,2023-06,16,Yes
29288,2023-01,13,Yes
3997,2023-06,1,No
9731,2023-01,18,No
21389,2023-01,13,Yes
23136,2024-01,24,Yes
18183,2023-01,20,Yes
454,2024-01,26,Yes
28514,2024-01,6,Yes
28569,2024-06,26,Yes
1149,2023-06,25,Yes
16391,2023-01,9,No
23625,2023-01,2,Yes
12611,2023-01,4,Yes
188,2024-06,6,No
19085,2023-06,25,Yes
19569,2024-06,26,Yes
16490,2023-01,15,Yes
4567,2024-06,1,No
22982,2023-06,31,Yes
12561,2024-06,25,Yes
21186,2023-06,32,Yes
13390,2024-01,9,No
25327,2024-01,7,Yes
25158,2023-06,22,Yes
19847,2024-01,22,No
16097,2024-06,14,Yes
23193,2023-01,16,No
8773,2024-06,13,Yes
25969,2023-01,21,Yes
21617,2024-06,22,No
11316,2024-01,33,Yes
27341,2023-01,28,No
7833,2024-01,5,Yes
7774,2024-01,23,Yes
7332,2023-06,30,Yes
8227,2023-06,1,Yes
24371,2023-06,24,Yes
15019,2024-06,29,No
17397,2024-06,23,Yes
4315,2024-06,16,Yes
12444,2023-01,17,No
6949,2023-06,2,Yes
9958,2024-01,15,No
23019,2024-06,29,No
14651,2023-01,8,Yes
25407,2024-06,29,Yes
20111,2024-01,24,Yes
1545,2024-06,11,Yes
23248,2024-01,35,Yes
3880,2024-06,23,No
15757,2023-06,19,No
10480,2023-06,28,Yes
21096,2023-06,1,No
5799,2024-01,33,No
17375,2023-06,20,No
29369,2024-06,18,Yes
21233,2024-06,15,No
13784,2023-06,10,Yes
11470,2024-06,19,No
25527,2023-01,29,No
22712,2023-06,11,Yes
6181,2024-01,24,Yes
2553,2023-06,32,Yes
14453,2023-06,31,No
13091,2024-06,24,Yes
731,2024-06,21,Yes
20268,2023-01,31,No
2117,2024-01,13,Yes
5814,2024-06,13,Yes
7800,2024-01,10,Yes
15944,2024-06,2,No
26867,2023-01,6,Yes
10942,2024-06,17,Yes
4278,2023-06,4,No
23405,2024-01,15,Yes
10928,2023-01,9,Yes
26564,2023-06,16,Yes
7601,2023-01,19,Yes
22956,2023-06,4,No
2783,2024-06,8,Yes
5721,2023-01,3,No
17327,2023-06,16,Yes
16188,2024-01,27,Yes
8989,2023-01,2,Yes
4531,2023-01,30,Yes
26625,2023-01,26,No
26391,2023-01,30,No
2113,2024-01,9,Yes
15669,2024-01,8,No
9181,2023-06,34,Yes
27602,2024-01,21,Yes
17769,2024-01,7,No
713,2023-06,30,No
10586,2024-06,13,No
8903,2024-06,28,Yes
235,2023-01,33,No
13718,2023-06,9,Yes
7681,2023-01,5,Yes
14457,2024-01,8,No
4429,2024-06,18,Yes
21603,2024-01,25,Yes
19017,2023-01,3,No
6528,2024-01,18,Yes
14492,2023-06,8,No
18564,2023-06,8,Yes
17583,2023-06,11,Yes
2419,2023-01,26,No
12454,2024-06,32,Yes
5587,2024-06,6,No
7067,2023-01,4,No
23073,2024-01,18,No
26714,2023-06,3,Yes
23655,2024-01,26,Yes
21422,2024-01,21,No
15976,2023-01,10,No
9934,2024-06,9,No
21694,2023-06,1,No
15621,2023-06,24,Yes
26453,2023-01,12,Yes
25356,2023-01,11,Yes
23746,2023-01,9,Yes
20826,2024-01,15,Yes
1002,2024-01,23,No
7297,2023-06,8,Yes
13411,2023-06,16,No
4946,2024-06,3,No
5747,2023-01,23,Yes
20267,2024-06,15,No
393,2023-01,22,No
17820,2023-06,29,Yes
5044,2024-01,25,Yes
7521,2023-01,25,No
17262,2024-01,20,No
9089,2023-06,35,No
245,2023-01,11,No
13913,2024-01,20,No
22185,2023-06,8,Yes
29529,2024-01,27,Yes
17798,2023-01,9,Yes
16173,2024-06,13,Yes
7861,2023-01,3,No
12005,2024-06,4,Yes
10256,2024-06,2,No
19090,2024-01,30,Yes
20296,2024-01,4,Yes
8175,2024-01,19,Yes
24455,2023-01,8,Yes
26696,2023-01,35,Yes
28633,2024-01,4,No
20660,2023-06,9,No
20008,2024-01,16,Yes
13199,2024-01,31,Yes
27709,2023-01,18,No
3541,2024-06,21,Yes
9692,2023-06,12,Yes
23239,2023-06,19,No
15622,2024-01,7,No
22356,2024-01,29,Yes
6116,2024-01,21,No
13495,2023-06,13,Yes
7488,2024-01,17,Yes
24130,2023-06,33,Yes
5090,2023-06,33,Yes
29890,2023-06,25,No
13255,2023-01,29,No
3349,2023-06,5,Yes
16736,2024-06,12,Yes
25717,2023-06,30,Yes
3949,2023-06,18,No
19583,2023-01,2,Yes
3680,2024-06,23,No
10266,2023-01,6,No
1983,2023-06,11,Yes
12422,2024-06,4,No
28863,2024-01,5,Yes
8657,2024-01,6,Yes
16319,2024-01,14,Yes
8091,2023-01,28,Yes
11905,2024-06,22,Yes
5202,2023-06,28,Yes
220,2023-01,16,Yes
8381,2024-01,25,Yes
7187,2023-06,4,Yes
6358,2024-06,25,No
9676,2024-06,14,Yes
23757,2024-01,22,Yes
22368,2024-01,20,Yes
4357,2024-06,3,No
8098,2023-01,18,No
15427,2023-01,27,No
21804,2024-01,25,Yes
10347,2023-06,14,Yes
17453,2024-06,24,Yes
21851,2023-06,7,Yes
1858,2023-06,7,No
27966,2023-01,11,No
4387,2024-06,30,Yes
21364,2023-06,17,No
21855,2024-06,11,No
3893,2023-01,30,Yes
25872,2024-01,5,Yes
12751,2023-01,3,Yes
4826,2024-06,10,No
2525,2024-06,21,No
13992,2023-01,20,No
1015,2023-01,16,Yes
5181,2023-01,8,Yes
128,2023-06,25,Yes
19139,2023-06,17,No
26952,2023-01,33,Yes
13330,2024-06,30,Yes
13278,2023-06,6,Yes
24822,2024-01,22,Yes
24257,2023-06,24,Yes
8165,2023-06,13,No
14422,2023-06,17,Yes
27977,2023-01,3,No
3514,2024-06,20,Yes
24301,2024-06,8,Yes
8710,2024-01,26,Yes
8205,2023-06,32,Yes
6861,2024-01,26,Yes
15442,2024-01,15,No
4264,2023-01,18,No
24777,2023-06,10,No
29892,2024-01,21,Yes
16095,2024-01,24,Yes
10898,2023-06,16,No
16474,2023-01,2,Yes
27622,2024-06,30,Yes
22894,2024-06,10,No
14068,2024-01,8,Yes
26808,2024-01,12,Yes
21972,2024-06,23,Yes
9790,2023-01,35,Yes
20906,2024-06,31,Yes
17149,2023-06,18,Yes
22261,2023-01,17,Yes
19551,2024-06,18,Yes
3527,2023-06,14,No
12317,2024-06,21,Yes
4704,2024-01,31,No
22089,2024-06,9,Yes
7341,2024-06,12,Yes
27398,2023-06,31,Yes
758,2023-01,7,Yes
28970,2023-01,30,Yes
4097,2024-06,1,Yes
3754,2023-06,30,Yes
110,2024-06,3,Yes
26462,2024-01,34,Yes
11854,2023-01,29,Yes
12734,2024-01,35,No
398,2023-06,3,No
15891,2023-06,31,Yes
22071,2024-06,35,Yes
14400,2024-01,4,Yes
11842,2024-06,18,Yes
9057,2024-06,33,Yes
18417,2023-01,11,Yes
13974,2024-01,29,No
1239,2024-01,19,Yes
12741,2023-01,21,No
17875,2024-06,30,Yes
22936,2023-06,12,Yes
28557,2023-06,35,No
19665,2023-01,9,Yes
23620,2024-01,20,No
13260,2024-01,31,Yes
13525,2023-06,31,No
20900,2023-01,11,No
19571,2024-06,9,Yes
1960,2023-01,29,Yes
2108,2024-06,4,Yes
59,2024-06,9,No
15310,2024-06,32,Yes
6239,2024-06,17,Yes
6083,2024-01,20,No
4550,2024-06,26,No
7024,2024-01,16,Yes
25194,2023-06,19,Yes
3756,2023-01,24,No
26902,2024-06,34,Yes
6404,2023-06,18,Yes
17367,2024-06,4,Yes
20000,2024-01,21,Yes
8459,2024-01,6,No
6788,2023-01,14,No
6726,2024-06,5,No
29939,2024-06,2,No
25343,2024-01,4,Yes
20293,2023-06,33,No
20176,2023-01,28,Yes
24054,2024-06,9,No
17086,2023-06,24,Yes
22791,2023-06,32,Yes
27698,2023-06,25,Yes
25667,2024-06,26,No
3353,2024-06,29,Yes
24895,2023-01,27,Yes
9499,2024-01,24,Yes
25447,2023-01,18,Yes
12519,2023-06,2,Yes
25736,2023-01,2,Yes
9346,2023-06,3,Yes
21131,2024-06,33,No
26060,2023-06,13,Yes
25520,2023-06,5,No
2543,2023-01,33,Yes
1524,2024-06,18,No
7847,2023-06,23,Yes
25990,2024-06,31,Yes
16507,2023-01,2,Yes
2309,2024-01,8,Yes
1116,2024-06,9,Yes
24161,2024-06,12,No
9397,2024-06,30,Yes
16099,2024-01,18,Yes
22635,2024-01,11,No
22498,2023-01,15,No
16046,2023-01,8,Yes
15507,2023-06,11,Yes
5415,2023-01,13,Yes
28374,2023-06,16,No
21272,2024-06,14,Yes
16606,2024-01,7,No
12509,2024-06,1,Yes
8161,2024-06,23,Yes
19695,2024-06,23,No
25844,2023-01,17,No
27835,2023-06,10,Yes
28630,2024-01,9,Yes
3326,2024-06,34,Yes
25988,2024-01,29,Yes
7619,2024-01,14,No
16132,2023-01,25,Yes
12640,2024-06,33,Yes
18903,2024-01,23,No
1222,2023-06,15,Yes
10239,2023-01,21,No
18421,2024-06,19,No
17516,2023-01,15,Yes
25017,2023-06,31,Yes
12233,2023-06,14,Yes
3918,2024-01,18,No
8064,2024-06,20,Yes
13179,2024-01,2,No
18105,2024-01,30,Yes
11909,2024-01,20,Yes
906,2023-06,27,Yes
27034,2024-06,26,Yes
13605,2024-01,7,Yes
8395,2024-06,11,Yes
29179,2024-06,29,No
6635,2023-01,19,No
2477,2024-01,6,Yes
27608,2023-01,29,Yes
21629,2023-06,7,Yes
13953,2023-01,16,Yes
1426,2023-01,18,No
5526,2023-06,15,No
6214,2024-01,11,No
20569,2023-06,13,Yes
18188,2023-01,2,Yes
18311,2024-01,35,Yes
23653,2024-06,33,Yes
5415,2023-01,15,Yes
26552,2023-06,30,Yes
20079,2024-06,35,No
20661,2024-01,25,No
9739,2023-06,29,No
21288,2024-01,6,No
1285,2023-01,28,Yes
1409,2023-01,31,No
2693,2024-06,12,No
23091,2023-01,21,Yes
19695,2023-01,32,No
15761,2023-06,34,No
28535,2023-06,6,Yes
14865,2023-06,14,Yes
24725,2023-06,3,Yes
5839,2023-06,1,Yes
20209,2024-06,26,No
18845,2024-06,16,Yes
2928,2023-06,18,No
207,2023-06,7,No
27807,2024-06,22,Yes
3758,2024-01,8,Yes
18546,2024-06,19,Yes
14706,2023-06,15,Yes
6203,2023-06,30,Yes
24580,2023-01,9,Yes
10958,2024-06,13,Yes
24304,2023-06,5,No
14418,2024-06,22,Yes
9996,2023-01,34,Yes
11455,2023-06,8,Yes
3400,2024-01,34,No
2101,2023-06,33,Yes
6184,2024-01,28,No
8262,2024-01,19,No
98,2023-06,14,No
2301,2023-01,14,No
15238,2024-06,24,Yes
3231,2024-06,17,No
3189,2024-06,15,Yes
12951,2023-06,1,Yes
6954,2023-01,6,No
2522,2023-06,33,Yes
12496,2023-06,18,No
17188,2024-01,9,No
3971,2024-01,29,No
1096,2023-01,18,No
28010,2023-01,8,Yes
14541,2023-06,11,Yes
10136,2024-06,8,Yes
21183,2023-01,7,No
9378,2023-06,33,No
15499,2024-01,14,Yes
20236,2023-06,6,Yes
21395,2024-06,12,Yes
20985,2023-01,20,No
7849,2023-01,32,No
11122,2023-06,21,Yes
1479,2023-01,18,No
15315,2023-01,32,Yes
9200,2024-06,12,Yes
17060,2023-01,31,Yes
9469,2023-06,21,Yes
13965,2023-06,25,Yes
15109,2023-01,21,No
10892,2023-01,4,No
13691,2024-01,5,No
4392,2024-06,21,Yes
10530,2024-06,5,Yes
2620,2024-06,28,Yes
28818,2023-06,23,No
8799,2024-06,29,Yes
7492,2024-01,4,Yes
21068,2023-06,2,No
17796,2024-06,24,Yes
13512,2023-01,16,Yes
16946,2024-01,34,No
23887,2023-01,21,No
14651,2023-01,30,Yes
24518,2023-06,27,Yes
13323,2023-01,12,Yes
16264,2024-01,19,Yes
24439,2024-06,6,Yes
11478,2023-06,32,No
23484,2024-01,34,Yes
23506,2023-01,7,Yes
1482,2023-01,3,Yes
23128,2023-06,35,Yes
5662,2024-06,20,No
22678,2024-01,33,Yes
7216,2024-01,5,No
4333,2023-06,18,Yes
25450,2024-01,2,Yes
27057,2024-06,34,Yes
18848,2024-06,12,Yes
21764,2023-01,5,No
26523,2023-01,17,Yes
10835,2024-06,26,Yes
21750,2024-06,29,Yes
18931,2024-01,5,No
22467,2024-01,20,No
19952,2024-06,12,Yes
18202,2023-06,5,Yes
26470,2023-06,1,No
5055,2023-06,31,Yes
23589,2023-01,9,Yes
5239,2024-01,12,No
15504,2023-01,18,Yes
13703,2024-06,11,No
397,2024-06,11,No
22257,2023-06,29,Yes
28319,2023-06,26,Yes
15562,2024-06,11,No
2990,2024-06,4,Yes
26026,2024-06,6,No
28224,2023-06,3,No
13265,2024-01,16,No
17107,2023-06,15,No
4137,2023-01,15,Yes
26791,2023-01,20,No
1646,2023-06,34,Yes
8737,2024-06,19,Yes
19059,2024-01,13,No
16665,2023-06,21,Yes
3036,2023-06,9,Yes
26776,2024-06,35,No
12111,2023-01,27,Yes
9120,2023-01,10,Yes
8584,2023-06,27,No
17490,2024-01,25,No
20611,2023-06,11,No
26690,2023-06,27,No
23798,2024-06,16,No
26616,2023-01,29,Yes
27955,2023-06,32,No
26738,2023-01,31,No
15716,2024-06,9,Yes
4065,2024-01,26,No
18417,2024-06,31,Yes
13190,2024-06,32,Yes
14652,2024-01,19,Yes
6032,2023-01,29,Yes
22185,2023-01,25,Yes
9230,2024-06,31,Yes
2628,2023-01,4,Yes
3024,2023-01,3,Yes
10029,2024-06,28,Yes
790,2024-06,21,No
21154,2023-06,22,No
25168,2023-01,26,No
14264,2023-06,19,Yes
18375,2023-06,20,No
9932,2024-06,13,No
23849,2024-01,19,Yes
5415,2024-06,23,Yes
10569,2024-01,24,Yes
25965,2023-01,31,No
12895,2024-06,32,No
8586,2024-06,25,Yes
29353,2023-01,34,Yes
17340,2023-01,32,No
526,2024-01,11,No
11859,2023-01,24,Yes
16173,2024-06,23,Yes
4564,2023-01,7,No
21376,2023-06,9,No
23938,2024-01,7,Yes
19661,2023-01,10,No
17999,2023-06,10,No
10573,2023-06,20,No
23883,2024-01,15,No
6739,2023-06,27,Yes
2953,2024-06,28,No
18324,2023-06,31,Yes
20956,2024-01,32,No
18748,2023-01,20,Yes
21620,2024-06,35,No
12192,2024-01,19,No
20540,2023-06,32,Yes
14559,2023-01,14,Yes
5486,2024-01,21,Yes
22615,2023-06,11,Yes
21415,2023-06,14,Yes
28834,2024-06,33,Yes
3632,2023-06,10,No
24339,2023-06,6,Yes
14982,2023-01,23,Yes
10711,2023-01,17,Yes
4747,2024-06,12,Yes
13353,2023-01,2,No
13663,2023-01,19,No
3881,2024-01,9,No
7097,2024-01,20,Yes
21836,2023-01,2,Yes
17587,2024-01,13,Yes
29469,2024-06,16,No
5686,2024-01,24,No
9476,2023-06,5,No
4207,2024-06,33,No
23446,2023-06,9,No
1703,2024-06,13,Yes
5587,2023-06,20,No
2486,2023-01,23,Yes
6453,2024-06,3,Yes
12619,2024-06,25,No
17312,2024-01,22,Yes
5999,2023-06,29,No
27360,2024-01,28,Yes
8549,2024-06,11,Yes
7318,2024-01,32,Yes
25135,2024-01,15,Yes
5794,2024-06,18,No
25040,2023-01,9,No
7247,2023-06,14,Yes
21689,2024-06,24,No
13817,2024-06,12,Yes
7294,2024-01,30,Yes
23302,2024-06,16,Yes
9076,2023-01,11,Yes
9733,2023-01,35,Yes
23564,2023-01,30,No
21245,2024-01,27,Yes
4025,2024-01,35,No
6886,2023-01,30,No
24601,2023-06,5,Yes
15447,2024-01,29,Yes
9173,2024-01,20,Yes
14349,2023-06,8,Yes
5637,2023-06,4,No
7129,2024-06,20,No
16322,2024-06,5,Yes
28541,2024-06,2,No
29852,2024-06,13,Yes
12076,2024-06,35,No
21316,2024-01,13,No
26578,2024-01,17,Yes
7039,2023-01,17,No
28031,2023-06,24,No
23613,2024-06,29,Yes
20677,2023-06,32,Yes
11211,2024-06,25,Yes
1468,2024-06,14,Yes
29025,2024-06,6,No
21423,2023-06,15,No
29744,2023-06,21,Yes
3943,2023-01,5,No
3383,2024-06,21,No
5387,2023-01,34,No
22920,2023-06,23,Yes
27277,2023-06,21,Yes
14861,2023-06,25,No
28062,2024-06,28,Yes
1312,2024-06,31,Yes
23358,2023-01,16,No
21325,2024-06,12,Yes
24729,2024-01,17,No
18784,2024-06,20,Yes
14879,2024-01,16,No
17483,2023-01,34,No
23119,2023-06,6,No
9661,2024-06,24,No
18546,2024-01,10,No
18241,2024-01,7,No
21754,2024-06,30,No
15053,2024-06,19,No
24480,2024-06,3,Yes
28809,2024-06,14,Yes
488,2023-01,6,Yes
429,2024-01,15,Yes
13253,2024-06,12,No
4371,2024-01,12,No
7046,2023-06,22,No
6107,2023-01,22,No
5604,2024-06,26,No
18352,2024-01,15,Yes
18707,2024-06,11,Yes
19042,2024-06,14,Yes
21236,2024-01,17,Yes
16374,2023-01,18,Yes
29771,2023-06,32,Yes
27706,2024-01,8,Yes
12883,2024-01,3,No
4112,2024-06,18,Yes
29458,2024-06,18,No
21067,2023-06,35,Yes
11035,2024-01,29,Yes
17534,2024-06,9,No
14862,2023-06,28,Yes
10198,2024-06,10,Yes
22551,2024-01,27,Yes
1585,2024-01,2,No
26380,2023-06,3,Yes
12417,2023-06,14,No
21108,2023-01,34,Yes
6924,2024-01,8,Yes
1045,2023-06,16,No
8338,2023-06,7,Yes
4809,2023-01,20,No
6340,2023-01,6,Yes
17764,2023-06,17,Yes
15039,2024-01,7,No
20577,2024-01,32,Yes
990,2023-01,6,Yes
9442,2023-06,25,Yes
20827,2024-06,15,Yes
8253,2023-06,8,Yes
10734,2023-01,17,No
25871,2024-01,35,Yes
23100,2024-01,30,No
1774,2024-06,26,Yes
28747,2024-06,24,No
21469,2024-01,23,Yes
14945,2023-06,31,No
20034,2024-01,19,Yes
12530,2023-06,8,No
24743,2024-01,31,Yes
3619,2024-01,16,Yes
12772,2024-01,1,Yes
27457,2024-06,23,Yes
28646,2024-01,6,Yes
9775,2024-01,20,No
17775,2024-06,20,Yes
14883,2024-06,20,No
8900,2023-01,27,No
2888,2024-06,35,Yes
19606,2023-06,8,Yes
2243,2023-01,24,Yes
20460,2023-01,18,Yes
26545,2024-06,25,Yes
14973,2023-06,13,Yes
4846,2024-06,27,Yes
