user_id,course_id,videos_watched,hours_spent,completion_status,last_active_date
7304,371,37,158,Incomplete,2024-10-10 19:56:21
6256,4514,17,25,Completed,2024-08-09 22:58:54
51648,250,46,68,Completed,2019-11-09 16:03:13
41980,1357,41,102,Completed,2022-11-29 05:14:35
30790,3130,13,127,Incomplete,2023-05-09 02:26:57
25460,162,7,154,Incomplete,2020-06-28 09:19:11
34947,684,17,30,Completed,2022-01-23 21:07:21
17588,4215,34,163,Completed,2023-02-26 09:25:49
10551,1243,42,107,Completed,2021-10-31 06:28:26
55498,556,2,79,Incomplete,2023-03-30 02:53:37
26756,846,19,189,Completed,2018-03-13 19:17:57
9840,3957,56,127,Completed,2017-04-22 00:10:54
33618,3731,37,140,Completed,2019-12-27 19:38:31
52860,2026,9,39,Completed,2020-05-30 03:31:51
34795,1206,48,6,Completed,2020-03-03 19:34:20
40829,761,56,3,Incomplete,2019-02-04 08:29:59
59011,598,24,64,Completed,2020-11-08 06:48:28
6871,1996,34,133,Completed,2024-01-04 15:21:14
2821,767,39,85,Incomplete,2024-08-20 04:23:35
28063,2654,37,108,Incomplete,2022-08-28 15:43:39
44969,636,53,78,Incomplete,2024-05-09 00:23:25
32405,1716,18,111,Completed,2018-05-13 17:42:40
39904,4523,36,145,Incomplete,2022-07-14 17:32:39
51881,3649,32,23,Incomplete,2018-12-29 19:31:56
18378,110,48,138,Incomplete,2023-10-01 23:07:49
48179,319,37,193,Incomplete,2024-11-07 12:21:13
3297,1112,4,114,Incomplete,2022-05-26 17:08:05
31701,4987,1,153,Completed,2018-06-22 20:36:38
8916,4471,50,162,Completed,2021-05-14 09:00:41
31309,456,48,33,Incomplete,2017-01-31 07:44:41
32967,2163,26,43,Incomplete,2018-05-20 23:28:30
34136,4375,32,170,Completed,2017-06-21 13:38:39
47518,2057,7,1,Completed,2020-04-29 20:04:59
29466,2710,39,97,Completed,2024-09-11 15:04:34
26923,2960,24,167,Completed,2019-12-26 18:32:22
36090,3035,14,4,Completed,2018-12-22 01:03:49
16777,4977,5,38,Incomplete,2024-12-11 15:29:39
30973,4125,19,87,Incomplete,2017-01-10 17:59:16
1149,483,35,36,Completed,2022-04-25 13:05:52
9487,1317,34,193,Completed,2017-04-13 04:15:32
56557,1722,21,75,Incomplete,2019-02-11 11:06:26
14353,610,53,67,Incomplete,2017-01-05 07:20:18
53498,2435,22,87,Incomplete,2023-08-16 18:36:12
43538,1664,50,126,Completed,2020-12-30 16:38:36
4252,688,51,49,Incomplete,2018-08-31 19:48:50
229,904,56,135,Incomplete,2023-01-10 21:40:46
48709,3031,6,128,Completed,2017-09-04 16:08:36
18793,2457,0,197,Completed,2020-09-09 22:36:44
4715,2792,31,125,Completed,2022-01-23 20:13:58
9969,3819,59,23,Completed,2021-02-17 05:31:31
55748,2404,43,51,Completed,2017-11-03 04:15:27
45653,1472,56,154,Incomplete,2020-06-26 13:57:42
54601,114,29,63,Incomplete,2017-06-19 05:39:13
55094,2885,18,141,Incomplete,2018-07-23 00:13:14
24388,2918,38,168,Incomplete,2023-07-12 14:10:09
42307,1983,59,166,Incomplete,2022-11-27 20:40:55
58696,4268,16,157,Completed,2017-02-28 18:06:24
6055,3070,46,151,Completed,2018-07-26 14:08:14
39727,2673,0,139,Completed,2020-10-03 10:45:47
9038,362,9,63,Completed,2024-06-08 22:05:55
59619,1949,40,96,Completed,2018-06-08 11:30:07
7413,2349,7,184,Completed,2019-04-03 23:21:05
37775,754,38,149,Incomplete,2020-11-25 05:56:23
24207,1798,48,170,Incomplete,2022-04-25 21:18:08
16318,3218,17,107,Completed,2023-11-08 05:35:45
32253,306,10,130,Completed,2019-12-22 06:07:12
49118,2951,20,108,Completed,2022-01-31 16:20:52
18264,499,32,168,Incomplete,2020-10-08 01:45:15
8432,1330,24,129,Completed,2023-08-04 03:33:44
1486,1976,28,182,Completed,2017-01-28 14:30:07
6852,1645,58,100,Incomplete,2022-10-17 22:57:19
14609,3345,15,119,Incomplete,2021-04-22 12:37:44
1212,4669,56,5,Incomplete,2022-02-11 00:31:44
51976,2364,46,174,Completed,2020-12-22 13:51:52
36526,4353,39,91,Completed,2020-07-12 01:26:36
25696,4996,23,90,Incomplete,2022-01-07 06:47:28
55702,823,40,85,Completed,2024-09-30 10:09:20
50830,348,20,152,Completed,2021-12-18 07:57:24
38041,4734,11,101,Completed,2023-08-12 05:28:39
41012,3137,50,167,Completed,2018-03-13 17:04:53
25976,125,13,17,Completed,2017-05-16 13:41:31
22996,4805,15,128,Completed,2021-02-15 21:43:56
41593,740,28,4,Completed,2023-07-02 14:22:47
40682,3493,57,117,Incomplete,2024-02-28 07:01:05
56940,1959,49,49,Completed,2018-09-15 14:51:32
38769,3668,19,151,Completed,2017-12-13 09:49:49
15547,437,51,111,Incomplete,2020-05-09 14:01:52
35085,3482,6,97,Completed,2023-05-10 00:30:55
21036,1217,57,158,Incomplete,2019-01-31 03:01:47
46382,1148,30,23,Completed,2022-05-01 02:34:30
51131,3616,39,143,Incomplete,2022-06-06 04:22:50
13248,597,45,101,Incomplete,2019-09-16 03:42:43
40819,725,7,174,Incomplete,2019-04-11 09:31:09
45300,4341,6,149,Completed,2024-12-27 16:15:27
28044,3330,1,121,Completed,2024-08-31 23:13:30
16119,2649,36,197,Incomplete,2018-01-06 03:40:27
8662,939,29,132,Completed,2018-05-01 09:18:25
21562,4750,38,159,Completed,2018-05-17 03:31:25
11496,3868,8,37,Completed,2022-06-05 07:38:17
12492,3279,19,104,Completed,2023-08-21 20:33:37
21654,2592,14,106,Completed,2021-09-13 10:05:44
46885,1461,40,153,Incomplete,2018-01-20 00:45:19
44099,1028,2,27,Completed,2021-11-29 08:18:53
40710,3869,0,191,Incomplete,2023-07-03 02:56:19
59442,1381,30,122,Completed,2022-05-04 17:25:39
35653,1714,11,1,Completed,2017-10-24 13:19:36
11865,34,32,47,Completed,2022-10-17 13:43:33
57658,1620,34,22,Incomplete,2019-09-18 10:31:51
34665,224,21,12,Completed,2022-08-12 13:37:21
31687,93,57,123,Incomplete,2018-03-05 04:50:57
7758,3913,58,180,Incomplete,2023-06-25 08:20:41
40269,4041,27,112,Completed,2020-11-03 20:43:53
55821,560,15,115,Completed,2023-06-04 21:24:35
11609,1998,52,88,Incomplete,2024-08-28 09:55:13
47466,4064,8,150,Incomplete,2023-12-04 15:07:54
37085,1336,25,100,Incomplete,2017-02-11 20:38:58
47267,2815,41,187,Completed,2018-02-10 10:27:46
46391,727,40,133,Incomplete,2022-02-14 18:02:50
39069,3890,38,151,Incomplete,2018-08-05 00:45:28
31639,1448,28,101,Completed,2021-11-19 14:04:39
54249,2793,48,63,Completed,2022-09-04 14:07:55
37625,3589,51,87,Incomplete,2022-01-31 04:39:10
47884,665,12,46,Completed,2022-10-01 04:48:28
50021,656,47,177,Completed,2017-07-17 05:38:06
49809,3143,44,116,Completed,2022-10-28 16:05:13
52353,277,50,116,Completed,2024-02-19 08:59:59
17352,3164,17,87,Incomplete,2017-10-21 16:35:27
7519,3807,58,31,Incomplete,2017-09-29 21:04:52
49936,1263,19,51,Completed,2018-09-20 05:29:53
1836,1924,17,22,Completed,2020-09-30 13:22:35
46149,3488,47,26,Incomplete,2022-05-20 05:54:17
22100,3909,44,40,Incomplete,2022-07-12 10:52:38
24980,1235,41,158,Completed,2021-10-06 06:22:49
56642,2236,14,186,Incomplete,2017-03-16 09:29:24
17217,4707,20,110,Incomplete,2024-12-16 23:24:45
43924,2931,26,57,Completed,2022-12-12 23:27:16
17618,911,4,180,Incomplete,2020-10-21 09:26:47
39731,3630,15,105,Completed,2019-11-26 08:23:44
39101,4485,32,45,Incomplete,2020-04-13 17:17:56
42601,301,43,66,Incomplete,2022-09-11 00:45:47
55594,2490,24,56,Completed,2023-07-15 19:55:10
4991,4968,18,23,Incomplete,2023-11-27 14:08:36
43235,4656,7,196,Completed,2021-04-10 07:56:39
55918,4311,51,162,Completed,2023-08-30 09:33:59
18086,3832,12,196,Completed,2017-07-29 10:34:24
48252,1312,7,50,Incomplete,2019-09-27 02:32:45
58458,4198,15,89,Completed,2024-12-19 05:31:28
26554,4044,4,171,Completed,2022-06-02 08:26:33
47732,1741,26,166,Completed,2019-03-09 02:33:56
12042,3967,12,101,Incomplete,2021-05-19 23:12:21
54857,1439,5,59,Completed,2022-06-19 07:11:49
19934,598,47,103,Completed,2022-05-05 19:20:21
48853,4223,39,67,Incomplete,2019-12-14 16:32:02
8214,4238,8,88,Completed,2019-02-16 15:30:29
27339,2174,26,3,Completed,2017-11-08 19:06:49
38794,4491,24,95,Completed,2021-06-20 07:16:52
2980,4501,1,13,Incomplete,2024-08-01 19:58:50
56424,4642,4,182,Completed,2020-11-24 19:12:50
8536,4240,7,152,Completed,2023-08-14 14:21:11
600,2436,51,138,Completed,2022-04-02 06:10:42
42001,434,6,99,Incomplete,2020-07-08 13:48:17
22215,305,27,28,Incomplete,2020-02-14 05:07:05
320,4895,39,62,Incomplete,2018-04-30 23:07:22
12687,3420,16,167,Completed,2018-04-07 07:42:58
32220,3038,9,161,Completed,2020-05-01 05:41:08
19276,1627,12,146,Completed,2022-01-21 19:06:56
2235,1643,0,112,Incomplete,2018-10-05 22:19:49
13930,2267,3,154,Incomplete,2022-01-21 06:07:04
1917,2268,40,106,Completed,2020-09-30 17:25:15
42533,2099,55,119,Completed,2022-01-18 05:17:07
12366,256,25,75,Incomplete,2024-02-01 20:38:25
17556,130,37,41,Completed,2019-08-28 19:55:10
15329,2571,9,166,Incomplete,2019-07-06 00:55:55
2084,2604,36,195,Incomplete,2020-10-17 10:01:48
40438,41,53,171,Completed,2017-08-10 02:09:32
12211,3275,20,124,Incomplete,2017-06-30 19:29:57
39380,2349,1,90,Incomplete,2024-02-03 18:29:36
5330,89,20,62,Incomplete,2021-03-18 20:46:07
43774,3929,22,159,Completed,2023-12-17 21:43:33
3574,4424,44,2,Completed,2020-01-17 22:15:04
1975,4172,43,198,Completed,2024-01-18 04:58:37
59025,2037,14,54,Incomplete,2017-11-04 10:32:24
6519,1114,54,136,Incomplete,2023-01-06 14:19:28
40027,626,52,55,Completed,2023-01-23 03:32:36
18898,2946,56,192,Completed,2018-08-24 21:52:11
33436,3654,40,12,Completed,2021-10-01 23:57:01
28425,1203,2,72,Completed,2022-05-17 08:14:35
5522,3229,41,142,Incomplete,2021-05-13 06:30:32
51632,1933,49,71,Completed,2022-08-24 08:34:41
28962,1178,35,67,Incomplete,2021-12-07 11:38:19
25732,2339,36,57,Completed,2022-12-29 18:32:24
3439,3803,52,197,Completed,2022-09-08 00:00:11
38418,2523,48,151,Completed,2020-06-25 00:52:53
31441,1222,18,122,Completed,2022-04-24 14:55:38
49630,3083,37,20,Incomplete,2017-01-18 10:22:27
22858,2985,9,97,Completed,2024-10-31 23:27:35
51963,2347,7,76,Incomplete,2017-06-25 23:14:25
10950,1526,36,136,Completed,2022-12-23 12:55:20
37870,2494,46,104,Incomplete,2022-07-31 17:16:27
43844,4088,41,154,Incomplete,2018-07-31 22:36:05
55836,3240,28,92,Incomplete,2019-10-20 11:37:18
28013,4114,40,90,Completed,2021-03-22 15:27:05
18614,4030,15,20,Completed,2023-02-01 23:20:49
22651,4023,2,145,Completed,2021-03-26 12:29:01
11355,4239,35,129,Incomplete,2020-02-22 06:00:56
34913,2138,29,56,Completed,2018-01-04 15:18:55
9066,998,53,10,Incomplete,2022-06-13 14:22:30
44483,1731,18,173,Completed,2021-01-30 00:18:01
42427,4832,41,92,Completed,2021-09-26 22:44:21
45336,4014,58,100,Incomplete,2024-10-01 03:58:00
19499,3628,59,55,Completed,2019-05-18 09:35:10
55294,4185,44,191,Incomplete,2023-05-07 07:26:22
40678,4640,1,24,Completed,2018-04-19 10:09:41
20420,2762,1,52,Incomplete,2018-12-16 08:09:29
24936,3567,44,71,Completed,2018-06-01 01:37:51
29394,2050,35,153,Incomplete,2017-07-17 04:24:15
7860,785,4,182,Incomplete,2017-03-01 22:45:29
20696,1837,27,33,Completed,2018-09-02 08:27:55
11874,3811,26,20,Completed,2020-12-16 18:22:49
41938,4952,21,107,Incomplete,2022-11-12 14:40:05
39873,2727,8,175,Incomplete,2020-04-15 17:25:55
11072,2844,42,75,Completed,2019-09-22 16:15:53
14226,58,20,73,Completed,2020-06-13 22:43:03
24968,1039,25,122,Completed,2018-06-14 06:37:02
5916,2271,45,198,Incomplete,2023-09-15 17:26:24
58382,2918,16,181,Completed,2021-04-16 04:21:52
46606,4204,58,126,Incomplete,2024-09-08 07:33:58
2853,3484,22,98,Incomplete,2023-05-24 01:12:15
10127,4288,7,137,Completed,2018-02-21 08:45:41
3355,2443,3,32,Incomplete,2019-04-21 08:13:11
8154,4006,48,97,Incomplete,2024-03-18 09:34:12
52323,4400,33,68,Completed,2020-05-20 20:02:18
10228,2121,8,36,Completed,2021-02-02 07:15:54
29,3362,47,93,Completed,2017-06-11 09:53:06
18654,3734,44,3,Incomplete,2019-08-23 14:38:20
4902,3736,12,53,Completed,2020-10-16 09:45:17
17622,2066,9,138,Completed,2022-02-26 07:56:02
15123,3747,24,59,Completed,2023-03-31 00:01:55
58161,2765,38,88,Incomplete,2023-02-26 00:04:35
46776,56,54,181,Completed,2018-10-26 16:13:11
880,2111,6,74,Completed,2023-08-10 08:45:39
55568,2331,8,109,Completed,2024-12-10 11:41:27
36376,2972,0,66,Completed,2023-05-19 04:23:14
57009,2693,17,161,Incomplete,2022-10-17 05:11:07
30022,3672,32,49,Completed,2024-10-05 03:17:51
20678,4622,22,73,Completed,2018-02-19 19:03:06
26183,1820,12,81,Incomplete,2018-12-19 12:58:37
802,3774,27,179,Incomplete,2019-08-23 11:47:33
45038,4036,45,126,Incomplete,2019-07-13 03:31:40
41796,2805,53,175,Completed,2022-12-11 19:03:21
50305,1815,14,13,Completed,2023-02-12 15:01:19
27606,1609,48,53,Completed,2018-02-17 10:31:50
53989,1063,54,186,Incomplete,2021-11-25 04:09:44
37986,314,24,160,Incomplete,2024-11-15 22:08:04
26373,2462,23,148,Completed,2023-10-24 11:28:22
24302,4347,12,93,Completed,2019-05-23 08:05:16
2773,2490,56,172,Completed,2017-03-22 20:38:53
42047,2786,40,93,Completed,2020-06-30 09:11:40
49514,2167,51,38,Completed,2024-11-13 03:29:39
24655,4254,5,111,Completed,2018-11-01 03:13:49
39920,4554,56,120,Completed,2023-08-19 08:56:20
3205,4876,30,170,Incomplete,2020-04-30 01:37:40
5725,2352,35,61,Completed,2018-02-24 06:24:48
19346,3258,39,120,Incomplete,2022-10-11 21:31:27
29665,3252,39,37,Incomplete,2023-07-22 08:01:01
52381,4742,57,114,Completed,2021-03-08 05:29:14
38746,653,27,94,Completed,2023-10-04 21:06:17
27691,76,30,68,Completed,2022-06-14 14:55:47
5745,1838,2,11,Completed,2024-03-02 01:13:22
8827,1799,34,118,Incomplete,2022-12-18 12:45:40
49057,371,8,92,Incomplete,2024-10-22 08:04:56
58660,1873,28,181,Incomplete,2023-10-13 22:24:26
8610,2292,44,126,Incomplete,2021-12-14 08:49:04
55573,4109,9,127,Completed,2022-02-08 23:44:33
29286,2199,45,100,Completed,2017-09-02 06:58:07
12896,2196,34,75,Completed,2024-09-29 22:38:55
54207,1634,41,98,Incomplete,2022-05-06 02:24:27
38482,1534,25,178,Incomplete,2023-03-17 02:01:15
48127,4006,32,14,Completed,2020-05-04 01:49:30
27648,3188,2,88,Incomplete,2021-03-16 23:31:31
12747,813,24,29,Incomplete,2019-05-31 11:44:58
51516,660,23,62,Completed,2018-11-27 17:21:57
52773,146,36,90,Incomplete,2024-08-30 22:48:20
17099,3110,47,155,Incomplete,2021-07-12 13:45:06
42662,2456,47,143,Completed,2022-12-13 09:26:24
37376,691,39,23,Completed,2021-10-29 23:00:25
26403,4663,55,65,Completed,2017-05-25 19:08:57
4190,4708,56,142,Incomplete,2018-05-07 22:21:30
2295,1233,9,22,Completed,2024-09-04 06:34:58
46298,3130,56,4,Incomplete,2024-02-29 01:41:36
43851,2666,30,99,Completed,2021-10-19 04:57:24
38328,3603,8,11,Completed,2021-01-20 02:32:06
56648,2717,50,131,Incomplete,2020-02-22 15:27:13
10291,528,36,39,Incomplete,2019-02-08 08:38:34
9993,484,6,191,Completed,2020-02-16 17:24:53
56760,4078,37,182,Incomplete,2022-10-09 05:55:16
5767,1541,28,156,Incomplete,2018-12-09 08:17:23
39556,4360,11,1,Completed,2018-06-17 20:53:43
1967,141,37,85,Completed,2019-09-21 14:59:01
7891,371,40,178,Incomplete,2023-03-20 04:12:49
54123,4991,3,10,Completed,2022-11-18 02:28:03
35773,4102,8,177,Completed,2024-10-22 21:16:47
32938,672,7,100,Completed,2020-11-19 01:56:25
39872,1052,15,109,Incomplete,2023-12-28 01:36:57
6171,3405,55,44,Completed,2017-07-03 03:42:43
59493,3409,36,42,Incomplete,2017-09-07 00:58:22
54801,1854,32,148,Completed,2019-05-03 01:31:25
42302,2125,36,150,Incomplete,2023-05-28 10:30:02
57666,1856,4,181,Incomplete,2024-12-27 08:05:53
32544,1497,12,159,Completed,2020-07-31 16:02:53
24685,1414,24,67,Completed,2024-03-27 21:08:07
6677,1940,31,93,Incomplete,2022-07-03 23:28:00
23511,4942,33,105,Completed,2018-09-23 08:03:36
42263,475,0,15,Completed,2019-04-15 20:58:37
44801,4811,28,7,Completed,2018-10-03 08:23:33
43032,816,30,49,Completed,2020-09-14 12:24:35
35075,959,40,119,Incomplete,2021-02-17 06:26:39
30064,703,28,94,Completed,2017-03-13 08:28:12
58971,4558,0,49,Completed,2019-04-14 11:40:53
8581,2091,46,55,Completed,2021-01-10 18:22:47
4008,1811,44,127,Incomplete,2020-09-20 23:25:38
10493,4566,19,174,Completed,2018-10-25 17:00:08
18469,3855,51,102,Incomplete,2017-11-22 08:50:18
55364,2459,0,71,Incomplete,2018-04-20 20:04:52
44855,3160,20,95,Completed,2020-02-10 00:03:56
6654,4287,32,165,Completed,2018-12-30 22:09:11
44374,1842,9,44,Incomplete,2023-11-24 17:21:01
10381,2763,11,124,Completed,2018-09-07 23:49:03
50835,2582,31,32,Completed,2017-06-02 10:55:28
2864,1356,34,85,Incomplete,2022-02-23 02:01:48
10441,4973,32,67,Incomplete,2020-02-27 02:19:11
19510,2695,17,50,Completed,2022-11-02 09:08:48
11582,1033,8,195,Incomplete,2017-10-23 17:16:48
28154,1959,21,166,Completed,2021-02-09 13:09:15
42408,651,40,175,Completed,2023-04-20 00:55:18
8565,1533,31,32,Completed,2017-02-08 21:20:36
57585,26,42,142,Completed,2020-09-04 10:46:47
10195,4450,12,95,Incomplete,2019-05-08 22:58:40
17522,2800,52,60,Completed,2021-09-23 15:40:39
23961,2045,3,150,Completed,2018-04-02 06:07:53
33580,587,45,129,Completed,2019-03-10 01:34:13
27289,3906,7,76,Incomplete,2017-08-13 10:44:36
58902,4367,34,109,Incomplete,2021-12-31 14:48:22
41926,4435,25,135,Incomplete,2018-11-20 06:05:54
56151,820,0,40,Completed,2024-09-21 12:23:38
50511,1359,30,109,Incomplete,2020-12-15 17:11:45
9706,3001,52,53,Incomplete,2023-01-21 10:48:09
46540,1856,18,124,Completed,2020-03-08 16:55:39
28148,4857,41,65,Completed,2020-11-06 05:16:38
13816,2552,29,148,Incomplete,2023-10-09 06:24:30
12454,508,25,104,Completed,2021-10-20 16:01:45
52680,2415,34,120,Incomplete,2023-01-23 09:46:33
1981,2841,6,22,Incomplete,2024-11-29 21:25:40
41390,4611,3,86,Incomplete,2019-01-19 22:18:02
31740,1215,57,75,Incomplete,2019-10-08 07:52:56
12524,4195,2,100,Completed,2020-10-03 04:53:43
51689,4981,20,18,Completed,2017-08-11 06:29:11
34265,2250,13,67,Incomplete,2021-08-04 12:24:25
38400,3421,18,30,Incomplete,2021-08-09 13:56:58
14800,3284,28,6,Completed,2020-07-06 23:01:39
6712,3815,24,107,Completed,2023-04-28 14:59:08
56928,2526,43,10,Completed,2017-03-28 00:11:57
45723,4143,13,25,Completed,2022-02-24 18:56:55
40778,4944,40,193,Incomplete,2017-08-26 07:27:22
46258,116,57,71,Incomplete,2020-12-30 02:48:12
55998,1953,28,51,Completed,2022-09-15 12:20:28
21655,1024,16,120,Incomplete,2020-04-14 19:18:39
4153,2953,1,79,Completed,2019-07-25 04:03:51
9057,1999,57,92,Incomplete,2018-07-25 05:30:51
57918,1714,29,39,Completed,2017-10-15 12:01:55
41387,1848,31,183,Completed,2023-01-18 17:52:13
3987,3418,25,91,Incomplete,2019-05-20 23:07:23
10208,1684,13,4,Completed,2023-05-24 20:17:14
9129,4873,23,95,Incomplete,2020-03-13 16:02:04
1056,761,9,65,Incomplete,2021-03-24 12:06:44
7948,2797,19,1,Completed,2021-12-14 13:22:57
16467,4787,34,20,Incomplete,2017-07-06 16:36:13
7992,2019,30,123,Completed,2024-07-28 18:35:10
21775,3688,8,6,Completed,2017-10-13 12:19:47
32774,1001,31,65,Incomplete,2020-10-13 02:54:47
822,4244,50,11,Completed,2024-04-13 01:50:52
17066,720,18,58,Completed,2023-11-06 19:18:01
54167,1937,23,177,Completed,2017-09-23 23:04:55
28646,2320,4,198,Completed,2022-06-02 14:26:12
10833,3171,39,164,Incomplete,2020-01-11 23:23:43
15601,1722,42,115,Completed,2024-05-30 04:56:50
54073,412,37,109,Completed,2022-09-23 10:33:00
14864,4603,46,88,Incomplete,2018-06-08 04:36:26
32160,3390,41,170,Completed,2019-07-27 23:31:15
24462,3536,47,67,Completed,2020-07-14 12:58:41
52704,632,27,77,Completed,2022-04-15 04:56:06
26027,4440,19,178,Completed,2018-05-23 05:50:14
52567,1396,57,79,Completed,2023-12-16 11:22:40
9072,3060,50,195,Completed,2023-01-18 00:27:41
1551,3201,58,47,Completed,2018-05-05 21:47:17
33603,2370,21,66,Completed,2017-02-16 07:22:23
48037,4705,6,144,Completed,2018-05-12 06:54:29
50239,809,6,184,Incomplete,2017-08-08 17:53:34
54818,3535,51,32,Incomplete,2023-09-02 01:07:52
13454,4196,39,158,Completed,2021-04-14 05:47:54
59904,728,27,178,Incomplete,2020-11-13 19:20:35
28516,660,5,154,Incomplete,2018-07-09 20:40:40
17380,1852,12,89,Incomplete,2019-06-05 10:26:04
17809,2911,32,44,Completed,2020-07-12 08:24:25
53730,4545,27,91,Incomplete,2023-12-19 15:40:12
43658,2765,0,92,Completed,2021-08-16 00:41:15
39278,3088,17,153,Completed,2022-10-09 01:10:50
6496,1928,30,179,Incomplete,2022-10-08 21:28:07
7376,3053,43,132,Incomplete,2020-05-27 20:21:58
28148,2363,21,71,Incomplete,2019-12-25 01:57:30
21902,1291,5,86,Completed,2024-02-11 04:17:43
42500,1446,55,166,Incomplete,2022-08-05 02:46:58
50012,1223,28,136,Completed,2021-12-20 01:28:10
44279,2857,12,91,Completed,2022-05-06 21:45:01
15567,4667,9,154,Incomplete,2021-05-23 05:46:19
2912,4315,53,13,Incomplete,2018-11-11 02:30:37
52637,3430,39,129,Incomplete,2022-07-29 09:09:43
27795,2011,59,8,Completed,2017-06-18 07:00:17
50308,4450,33,143,Completed,2017-07-16 06:27:53
36516,1561,12,135,Completed,2020-02-26 19:47:24
16365,4468,20,67,Completed,2022-02-06 05:16:54
2680,4913,54,122,Incomplete,2023-08-13 13:44:26
27229,4775,5,36,Completed,2023-05-05 02:05:52
30919,3792,23,143,Completed,2021-04-04 06:43:08
48744,3441,17,68,Incomplete,2018-08-08 10:20:00
32777,4456,15,76,Incomplete,2021-01-05 08:25:39
19582,3606,12,55,Completed,2022-10-08 11:29:17
59666,884,6,137,Completed,2023-01-24 11:35:26
45313,3380,58,126,Completed,2023-02-07 06:04:50
7482,4990,42,48,Completed,2023-06-10 01:59:28
44545,2240,28,78,Completed,2018-09-03 23:56:50
24009,4034,45,182,Incomplete,2021-10-28 18:58:45
9107,384,4,181,Completed,2023-04-13 01:59:59
45888,372,29,111,Incomplete,2021-03-13 18:01:50
48567,4709,24,105,Incomplete,2019-02-12 08:50:01
28425,588,15,184,Completed,2023-08-08 05:38:09
14558,4196,43,98,Incomplete,2019-10-15 15:04:33
39221,2466,9,46,Incomplete,2023-06-04 04:54:49
6426,2988,35,102,Incomplete,2018-09-25 04:27:08
15376,2039,14,82,Completed,2023-10-03 16:12:33
34953,1065,32,66,Completed,2020-08-28 11:42:31
28187,311,16,107,Incomplete,2020-02-10 08:45:19
22470,515,30,161,Completed,2024-07-10 00:40:20
31209,3149,10,137,Completed,2023-10-22 06:21:27
43313,492,14,166,Incomplete,2024-04-13 21:02:20
54880,4939,44,93,Incomplete,2018-06-05 20:53:11
5258,2376,7,162,Completed,2023-12-07 02:02:17
