student_id,age,gender,city,education_level,enrollment_date
49487,21,Male,Delhi,School,2019-02-13 17:25:52
36121,29,Male,Chennai,Undergraduate,2023-02-03 11:03:20
47806,15,Female,Bangalore,Postgraduate,2020-05-26 02:48:55
36094,22,Female,Delhi,Undergraduate,2022-08-17 20:38:16
44735,22,Male,Chennai,Postgraduate,2022-05-28 19:18:17
10085,28,Male,Delhi,Postgraduate,2022-07-14 03:18:23
7658,17,Male,Delhi,Postgraduate,2024-10-05 07:03:17
20274,24,Male,Kolkata,Undergraduate,2020-04-14 12:28:51
14992,27,Female,Chennai,Undergraduate,2024-08-12 12:50:27
25870,17,Male,Kolkata,School,2022-12-08 07:49:10
24196,25,Male,Delhi,Undergraduate,2021-02-08 07:13:39
10084,17,Female,Bangalore,Postgraduate,2022-04-09 22:49:38
21926,16,Male,Bangalore,School,2019-07-29 03:37:59
19796,25,Female,Bangalore,Postgraduate,2024-08-04 16:34:54
13339,24,Male,Delhi,School,2017-09-17 04:13:17
20011,17,Male,Chennai,Postgraduate,2017-11-20 08:00:50
29188,23,Female,Chennai,Postgraduate,2019-10-28 17:59:03
6813,23,Male,Bangalore,Undergraduate,2017-05-20 20:03:35
5709,27,Male,Bangalore,Postgraduate,2022-08-12 23:29:13
9249,29,Male,Chennai,School,2023-09-05 23:14:33
5807,17,Male,Delhi,Postgraduate,2021-09-06 15:19:10
26942,15,Male,Mumbai,School,2018-05-01 09:25:34
34063,20,Female,Bangalore,School,2021-11-02 18:38:09
17757,29,Female,Bangalore,Postgraduate,2018-02-07 19:40:46
27894,19,Male,Chennai,School,2021-10-26 00:50:25
4685,28,Male,Mumbai,School,2023-05-04 03:10:37
32430,27,Male,Mumbai,Postgraduate,2019-03-19 09:25:09
42382,23,Female,Delhi,School,2023-01-17 14:42:09
2398,29,Female,Kolkata,Undergraduate,2022-02-26 13:31:15
6547,18,Female,Kolkata,School,2018-11-07 18:53:22
27292,25,Female,Kolkata,Undergraduate,2019-02-10 00:51:09
1040,26,Female,Bangalore,Undergraduate,2018-01-10 10:57:38
22231,22,Male,Chennai,Postgraduate,2020-08-07 23:57:48
38686,23,Female,Kolkata,School,2024-12-28 03:34:20
25161,24,Female,Bangalore,Postgraduate,2020-12-14 09:21:25
17330,15,Female,Kolkata,School,2019-01-01 20:11:47
40226,18,Male,Delhi,Postgraduate,2024-01-16 09:48:51
32190,29,Male,Bangalore,School,2017-02-05 20:47:07
23269,26,Female,Mumbai,Undergraduate,2022-12-01 12:31:29
5977,29,Male,Kolkata,Undergraduate,2017-12-29 11:14:54
342,20,Male,Mumbai,School,2020-02-24 12:26:17
28226,28,Female,Mumbai,School,2023-12-07 11:03:25
43899,20,Female,Kolkata,Postgraduate,2024-04-07 18:28:57
29232,16,Female,Delhi,Undergraduate,2019-05-23 18:04:24
13738,26,Male,Chennai,Undergraduate,2024-03-02 12:54:32
6712,15,Male,Chennai,School,2019-03-12 22:41:16
7456,17,Female,Bangalore,Postgraduate,2022-11-30 17:47:52
24119,24,Male,Kolkata,Undergraduate,2019-10-10 05:05:01
8476,15,Female,Mumbai,School,2024-08-12 18:45:22
8825,24,Male,Kolkata,Postgraduate,2024-03-19 00:48:30
35779,18,Male,Kolkata,School,2022-01-20 23:33:23
49865,27,Male,Kolkata,Undergraduate,2017-07-01 17:29:19
3095,26,Male,Delhi,Undergraduate,2019-11-16 13:28:43
7586,19,Female,Mumbai,Undergraduate,2018-10-25 18:07:09
28318,15,Female,Bangalore,School,2024-02-04 11:07:16
48655,27,Male,Mumbai,Postgraduate,2017-07-06 09:37:41
2876,18,Female,Chennai,Postgraduate,2020-11-06 13:37:06
48114,28,Female,Kolkata,School,2024-03-22 12:02:40
18498,23,Female,Kolkata,Postgraduate,2018-11-26 23:59:52
31724,20,Female,Delhi,School,2018-11-19 11:42:47
28002,29,Male,Mumbai,Undergraduate,2022-09-28 05:42:52
44466,17,Female,Kolkata,Postgraduate,2020-11-18 01:36:32
16170,27,Male,Kolkata,School,2024-11-14 07:25:51
15457,29,Male,Kolkata,Postgraduate,2020-12-25 06:59:43
7226,18,Female,Mumbai,Undergraduate,2020-07-01 23:40:27
34622,17,Female,Kolkata,Postgraduate,2024-01-27 17:47:06
10851,21,Male,Mumbai,School,2019-06-12 07:44:32
45617,24,Female,Mumbai,School,2018-07-21 20:41:48
46476,28,Female,Bangalore,Postgraduate,2019-06-05 13:08:55
530,26,Female,Chennai,Postgraduate,2021-01-25 10:43:15
12943,16,Female,Kolkata,Undergraduate,2023-07-31 09:46:37
1818,24,Female,Delhi,Undergraduate,2023-09-03 06:54:26
16855,24,Male,Delhi,School,2022-11-02 16:41:10
49718,20,Male,Bangalore,Postgraduate,2024-01-26 06:56:09
17030,29,Female,Mumbai,Postgraduate,2017-01-14 08:54:54
13644,17,Female,Kolkata,School,2017-01-04 00:21:17
15410,29,Male,Delhi,School,2020-07-09 07:57:41
24059,28,Female,Chennai,Postgraduate,2022-07-27 17:16:00
21458,19,Male,Mumbai,Undergraduate,2017-01-24 07:09:17
21667,25,Male,Mumbai,Undergraduate,2019-10-16 15:54:14
38079,29,Male,Bangalore,School,2019-01-18 16:11:30
31201,20,Female,Bangalore,Postgraduate,2023-08-01 10:07:02
6587,29,Female,Kolkata,Postgraduate,2021-08-25 06:22:02
37052,25,Female,Bangalore,Postgraduate,2019-05-21 08:27:43
42986,21,Male,Chennai,Undergraduate,2020-08-15 08:48:25
11526,25,Female,Delhi,School,2024-04-25 04:47:22
35662,26,Male,Kolkata,Undergraduate,2018-01-31 15:04:16
4984,15,Female,Delhi,School,2017-05-09 09:05:57
14504,16,Male,Kolkata,School,2022-09-10 08:10:11
33142,24,Male,Bangalore,Postgraduate,2019-04-24 21:40:50
22528,17,Female,Chennai,School,2023-05-20 23:34:52
2589,18,Female,Delhi,Postgraduate,2019-11-06 12:52:06
42195,24,Female,Chennai,School,2024-11-19 20:45:43
35201,17,Male,Delhi,Postgraduate,2018-03-14 02:42:38
11190,18,Male,Chennai,Undergraduate,2018-08-25 08:43:38
3142,25,Female,Bangalore,Undergraduate,2023-08-17 15:25:59
7494,24,Male,Chennai,Postgraduate,2018-05-13 04:37:01
49873,27,Female,Bangalore,Postgraduate,2024-07-28 00:32:56
38641,16,Male,Bangalore,School,2019-03-03 19:07:29
41370,25,Female,Kolkata,School,2019-11-23 18:39:20
4889,24,Female,Bangalore,Undergraduate,2022-04-10 10:25:57
13098,26,Male,Chennai,Postgraduate,2023-05-02 22:01:10
9439,17,Male,Mumbai,Postgraduate,2024-01-10 18:51:40
6709,17,Male,Delhi,Undergraduate,2020-04-21 05:57:37
38879,20,Female,Kolkata,Postgraduate,2022-02-16 11:08:33
37119,17,Male,Kolkata,Postgraduate,2021-02-21 23:24:53
21513,19,Female,Kolkata,Postgraduate,2024-04-25 04:09:30
8423,19,Female,Kolkata,Undergraduate,2023-05-20 17:44:25
39744,15,Male,Kolkata,School,2020-01-24 03:44:44
19620,17,Female,Kolkata,Undergraduate,2021-10-09 07:00:58
27954,15,Male,Chennai,Postgraduate,2020-11-05 03:54:46
36991,19,Female,Chennai,School,2021-04-23 07:27:00
25170,17,Male,Delhi,Undergraduate,2017-06-17 19:24:52
20308,25,Male,Mumbai,Postgraduate,2024-08-12 10:43:50
36463,25,Male,Bangalore,Postgraduate,2024-03-16 18:24:09
28393,19,Female,Mumbai,School,2020-02-25 11:17:57
43011,24,Male,Mumbai,Undergraduate,2017-02-11 03:56:32
38671,28,Male,Bangalore,School,2022-06-04 02:34:23
32857,19,Female,Mumbai,Postgraduate,2018-02-04 07:05:16
48005,28,Female,Mumbai,Undergraduate,2024-08-14 22:00:07
1080,27,Male,Delhi,Undergraduate,2021-02-17 16:05:02
31668,27,Male,Mumbai,Postgraduate,2024-06-09 07:06:42
37272,23,Male,Kolkata,Undergraduate,2019-05-29 04:05:22
13511,22,Male,Delhi,Postgraduate,2024-06-11 08:59:28
13459,26,Female,Bangalore,School,2020-07-15 20:23:42
37615,16,Female,Chennai,Postgraduate,2024-06-10 05:58:06
20043,20,Female,Bangalore,Undergraduate,2022-02-11 12:03:38
11873,21,Female,Bangalore,School,2017-09-06 14:36:01
9555,24,Male,Bangalore,School,2021-09-23 17:22:35
31293,25,Male,Bangalore,Undergraduate,2021-10-29 23:18:10
34365,29,Male,Kolkata,Postgraduate,2018-08-06 23:02:34
31937,21,Female,Kolkata,Undergraduate,2019-10-17 19:16:54
19268,18,Female,Chennai,Postgraduate,2018-07-20 18:50:05
48756,22,Male,Delhi,School,2023-06-30 03:03:14
38755,15,Male,Delhi,School,2022-09-13 06:03:16
674,23,Female,Chennai,Undergraduate,2024-01-25 11:13:18
46362,20,Male,Bangalore,Postgraduate,2023-03-16 08:06:16
22309,17,Male,Delhi,School,2022-11-23 21:11:15
9388,26,Female,Delhi,School,2017-08-08 08:31:24
46944,20,Female,Bangalore,Undergraduate,2024-05-27 11:25:40
32488,23,Male,Chennai,Postgraduate,2019-07-08 04:49:18
42691,23,Female,Mumbai,School,2023-05-09 13:02:11
17663,23,Female,Mumbai,Postgraduate,2023-12-05 23:29:14
26865,16,Female,Mumbai,Postgraduate,2020-04-20 00:39:37
13261,16,Male,Kolkata,Postgraduate,2022-07-05 20:42:56
36722,22,Female,Bangalore,Postgraduate,2019-04-13 20:35:56
21001,19,Female,Mumbai,School,2021-04-26 09:56:40
9746,26,Female,Mumbai,Undergraduate,2021-03-17 08:17:10
35914,19,Male,Kolkata,School,2021-12-09 05:06:47
4838,29,Female,Mumbai,School,2019-06-23 00:40:38
28818,15,Female,Chennai,Postgraduate,2021-01-19 02:08:44
45438,26,Male,Bangalore,Postgraduate,2019-01-02 08:40:53
21843,16,Male,Delhi,School,2018-09-04 07:41:10
5550,17,Female,Mumbai,School,2019-04-27 01:36:13
33177,28,Male,Mumbai,School,2022-06-20 04:57:12
23629,26,Male,Kolkata,Undergraduate,2018-02-05 15:07:28
34122,20,Female,Delhi,Postgraduate,2019-02-09 22:25:59
43711,21,Male,Delhi,School,2024-02-16 11:50:40
935,24,Female,Chennai,School,2021-04-03 16:16:12
40859,22,Male,Bangalore,Undergraduate,2021-10-21 19:44:32
44406,28,Male,Chennai,Postgraduate,2023-11-17 01:30:42
1339,21,Male,Mumbai,Undergraduate,2020-02-28 14:47:47
36459,20,Male,Kolkata,Postgraduate,2020-10-26 10:13:03
40233,22,Female,Kolkata,School,2019-01-05 10:43:23
40400,26,Male,Chennai,Undergraduate,2018-04-09 20:37:08
8456,16,Female,Bangalore,School,2024-03-04 10:00:28
11741,24,Male,Bangalore,School,2018-08-09 07:46:15
18784,15,Male,Mumbai,Postgraduate,2020-03-02 17:27:42
42627,23,Male,Bangalore,School,2024-10-29 17:09:04
28505,29,Female,Mumbai,School,2022-06-08 16:45:46
21770,15,Male,Delhi,Undergraduate,2018-09-30 14:51:27
40837,21,Male,Delhi,Undergraduate,2024-01-04 03:18:37
42384,18,Female,Mumbai,School,2019-10-27 03:28:24
20923,25,Female,Delhi,Undergraduate,2022-09-20 12:08:11
19729,26,Female,Chennai,School,2017-04-27 06:31:43
32411,15,Female,Chennai,Undergraduate,2017-11-12 04:45:12
17797,17,Male,Kolkata,School,2022-12-03 22:59:16
49826,16,Female,Kolkata,Undergraduate,2018-11-28 00:17:43
5832,27,Male,Chennai,Postgraduate,2021-04-02 07:23:54
2729,24,Female,Bangalore,Postgraduate,2021-10-30 22:42:40
17513,29,Female,Chennai,Postgraduate,2021-04-13 18:04:50
8588,16,Female,Kolkata,School,2017-04-23 00:48:13
19993,20,Male,Bangalore,Postgraduate,2019-09-11 18:59:28
42659,15,Male,Chennai,Postgraduate,2020-06-16 16:40:05
30121,24,Male,Chennai,School,2018-07-12 11:35:00
30651,17,Female,Delhi,Postgraduate,2018-07-31 00:40:31
25252,19,Female,Mumbai,School,2018-02-21 19:56:08
31746,16,Female,Delhi,Postgraduate,2018-03-02 23:15:33
47082,17,Female,Chennai,Undergraduate,2023-11-30 10:39:45
18288,29,Male,Chennai,School,2020-12-05 06:19:08
15358,22,Male,Mumbai,School,2017-08-13 20:57:47
35954,24,Male,Delhi,School,2019-01-05 03:44:24
8005,18,Female,Kolkata,School,2020-09-15 03:10:32
6014,19,Male,Delhi,Undergraduate,2023-12-05 03:05:37
18612,19,Male,Mumbai,Undergraduate,2018-11-28 23:59:21
49719,22,Female,Kolkata,Undergraduate,2024-03-06 08:08:53
17513,19,Female,Bangalore,Undergraduate,2019-06-09 03:38:23
17810,23,Male,Mumbai,Undergraduate,2024-07-16 03:37:37
5176,21,Male,Bangalore,Postgraduate,2023-07-22 20:34:17
30544,22,Female,Mumbai,Undergraduate,2023-03-12 06:14:52
39501,24,Female,Mumbai,School,2018-06-30 08:26:51
6888,16,Male,Kolkata,Postgraduate,2018-06-29 20:27:40
39912,27,Female,Delhi,School,2021-04-10 14:20:02
29762,24,Female,Bangalore,Undergraduate,2023-12-26 10:03:54
3785,23,Male,Chennai,School,2022-07-20 21:07:20
46577,21,Female,Chennai,School,2021-01-22 08:53:22
34106,22,Male,Mumbai,Postgraduate,2022-06-19 05:48:28
15631,18,Female,Bangalore,Postgraduate,2020-10-26 10:29:25
20750,23,Female,Mumbai,School,2019-01-25 07:03:23
20027,24,Female,Bangalore,Postgraduate,2023-01-17 07:18:50
3401,19,Male,Kolkata,Postgraduate,2024-08-13 15:21:48
17044,23,Female,Delhi,Undergraduate,2024-05-21 04:33:29
49706,26,Female,Chennai,School,2017-09-30 08:43:42
8698,21,Female,Kolkata,Postgraduate,2019-11-19 14:34:53
6000,17,Female,Bangalore,Undergraduate,2024-04-24 12:33:13
2336,19,Female,Bangalore,School,2018-09-07 10:02:20
17792,27,Male,Delhi,Postgraduate,2021-04-22 00:24:30
23871,15,Female,Mumbai,Postgraduate,2024-10-23 00:25:47
39970,18,Male,Bangalore,School,2018-07-19 18:51:47
35026,27,Male,Mumbai,School,2020-08-09 00:59:50
33406,21,Female,Chennai,Postgraduate,2020-03-21 22:20:05
46587,27,Female,Chennai,School,2022-01-18 22:13:32
38511,24,Female,Bangalore,School,2024-05-30 03:56:52
15196,20,Female,Kolkata,Postgraduate,2018-10-30 13:09:08
41358,25,Female,Bangalore,Undergraduate,2021-10-25 21:41:10
12205,18,Male,Delhi,Undergraduate,2021-08-16 17:03:44
39116,26,Male,Chennai,Postgraduate,2024-06-22 21:12:29
19328,27,Male,Mumbai,School,2023-08-06 10:08:18
30237,27,Female,Chennai,Postgraduate,2024-07-09 04:23:31
3926,17,Female,Chennai,School,2023-12-09 12:00:33
31702,29,Male,Bangalore,School,2020-12-28 03:36:11
49363,17,Female,Mumbai,School,2024-04-29 19:21:49
27913,18,Male,Bangalore,School,2021-06-24 11:48:27
15092,23,Female,Delhi,School,2017-05-09 21:01:24
13695,16,Male,Bangalore,Postgraduate,2023-04-25 15:57:24
7989,27,Male,Delhi,Undergraduate,2020-11-24 05:19:03
12787,16,Female,Chennai,Undergraduate,2019-02-19 06:10:38
20192,24,Female,Kolkata,School,2019-09-07 04:07:01
35933,15,Female,Chennai,School,2023-05-08 16:43:08
13239,29,Female,Delhi,Postgraduate,2022-04-27 12:55:44
13703,19,Male,Delhi,Postgraduate,2023-07-05 10:19:38
5797,17,Male,Mumbai,School,2019-08-03 15:44:50
25057,18,Female,Mumbai,Undergraduate,2020-09-10 17:26:26
13114,29,Female,Bangalore,Postgraduate,2018-06-02 08:27:43
3747,26,Male,Bangalore,School,2024-11-28 14:58:16
11872,19,Female,Kolkata,School,2022-10-29 12:19:10
38672,20,Female,Delhi,School,2019-05-10 06:45:16
4472,27,Female,Bangalore,School,2022-05-09 03:52:41
26072,17,Male,Mumbai,Undergraduate,2020-12-27 15:46:16
34718,17,Male,Mumbai,School,2019-09-29 05:58:09
32394,17,Female,Kolkata,Undergraduate,2021-03-08 16:12:50
22965,18,Male,Kolkata,Undergraduate,2024-11-03 02:16:38
48947,19,Female,Chennai,Undergraduate,2018-04-30 05:35:39
11906,24,Male,Chennai,Undergraduate,2022-06-13 17:49:28
20882,19,Female,Bangalore,School,2019-04-14 10:45:57
45218,28,Male,Kolkata,Postgraduate,2019-03-25 00:24:28
41661,29,Female,Bangalore,Postgraduate,2018-05-05 06:06:15
13845,19,Male,Bangalore,School,2018-05-02 20:33:23
27118,23,Male,Bangalore,Undergraduate,2019-08-05 21:24:22
38864,22,Male,Delhi,Postgraduate,2022-12-28 20:00:21
38084,23,Male,Mumbai,Postgraduate,2021-07-07 10:12:43
35068,27,Male,Kolkata,School,2021-07-16 00:10:12
16033,21,Male,Chennai,School,2023-04-15 22:48:16
60,20,Female,Chennai,School,2022-05-09 06:39:47
10486,19,Female,Delhi,Postgraduate,2018-06-30 06:55:14
7420,21,Male,Bangalore,Undergraduate,2023-08-27 14:19:15
6139,17,Female,Bangalore,School,2024-09-04 11:26:42
28039,18,Male,Bangalore,Undergraduate,2021-03-16 14:55:16
19380,24,Male,Kolkata,School,2020-07-18 17:39:16
25719,27,Female,Delhi,Undergraduate,2023-05-23 02:52:04
23085,25,Female,Delhi,Postgraduate,2018-07-21 16:27:52
37818,22,Female,Bangalore,School,2024-07-01 20:57:54
16372,18,Female,Mumbai,School,2024-01-25 07:00:53
6645,27,Female,Chennai,Undergraduate,2023-12-13 07:07:26
30899,29,Male,Bangalore,Postgraduate,2018-03-25 05:24:01
42795,28,Male,Delhi,School,2018-08-12 06:19:47
14177,23,Female,Kolkata,Undergraduate,2024-01-20 16:04:32
8079,24,Female,Kolkata,School,2022-08-26 20:03:07
2082,25,Female,Kolkata,School,2024-04-08 19:34:35
37887,24,Male,Kolkata,School,2018-02-07 11:23:56
18323,23,Male,Chennai,Undergraduate,2017-08-28 14:52:52
14751,16,Male,Delhi,Undergraduate,2021-03-02 03:57:29
19413,18,Female,Kolkata,Undergraduate,2021-12-22 18:27:01
16249,26,Male,Mumbai,School,2022-12-02 16:33:53
32781,15,Male,Delhi,Undergraduate,2021-04-20 16:47:27
21761,27,Female,Kolkata,Postgraduate,2021-10-04 15:08:35
32358,21,Male,Kolkata,Postgraduate,2021-12-17 13:51:09
40225,21,Male,Kolkata,Undergraduate,2018-02-14 01:31:49
23524,28,Male,Chennai,Undergraduate,2024-05-12 23:16:44
1612,21,Male,Delhi,Undergraduate,2018-10-24 19:12:11
13023,19,Male,Mumbai,Undergraduate,2018-04-21 09:44:58
39315,18,Male,Chennai,Undergraduate,2019-02-13 03:42:09
37733,27,Female,Mumbai,Postgraduate,2021-01-12 02:23:25
48082,16,Female,Chennai,Undergraduate,2024-10-26 07:09:01
41830,20,Male,Mumbai,School,2019-02-23 08:03:14
49345,21,Male,Bangalore,Undergraduate,2021-06-02 03:06:53
10762,22,Female,Bangalore,School,2022-06-22 15:46:07
29127,17,Female,Delhi,Postgraduate,2017-03-13 00:15:31
48482,21,Male,Bangalore,Undergraduate,2024-05-29 09:44:06
32142,19,Male,Bangalore,School,2023-04-02 01:20:52
9698,17,Female,Chennai,School,2022-06-09 06:12:57
46748,16,Male,Chennai,Postgraduate,2022-02-26 09:56:33
39320,20,Female,Bangalore,School,2024-10-20 15:50:43
14793,24,Male,Bangalore,Undergraduate,2021-04-05 05:03:16
38570,27,Female,Kolkata,School,2017-05-20 15:47:17
43208,20,Male,Kolkata,School,2020-02-28 14:32:05
33036,17,Male,Delhi,School,2023-11-22 03:48:17
19407,25,Male,Kolkata,Undergraduate,2020-01-17 20:00:21
35624,16,Female,Mumbai,Undergraduate,2022-09-12 11:50:23
12351,22,Male,Delhi,Undergraduate,2018-01-08 13:55:25
29055,16,Male,Delhi,Undergraduate,2017-06-29 02:08:30
17568,17,Male,Delhi,School,2020-07-15 22:53:03
28525,26,Female,Delhi,School,2021-09-12 23:18:11
29382,21,Female,Bangalore,Undergraduate,2018-01-27 07:00:15
11184,24,Female,Delhi,Postgraduate,2023-04-06 18:45:59
21980,21,Female,Bangalore,Postgraduate,2022-08-09 02:24:40
40976,26,Male,Chennai,Postgraduate,2023-10-05 05:52:13
1955,19,Female,Chennai,Undergraduate,2020-06-03 09:21:08
24409,29,Male,Bangalore,Postgraduate,2018-04-07 06:54:50
29864,29,Male,Delhi,School,2021-08-22 11:03:01
1693,25,Female,Kolkata,School,2018-12-02 13:47:43
36324,27,Female,Chennai,Undergraduate,2020-03-06 21:02:52
6662,18,Male,Mumbai,Undergraduate,2019-07-27 06:27:13
39093,15,Female,Delhi,Postgraduate,2024-06-18 20:07:31
44740,23,Male,Kolkata,Postgraduate,2017-06-08 13:00:15
16308,22,Male,Kolkata,School,2021-02-21 11:15:26
7601,16,Female,Chennai,Undergraduate,2018-09-28 22:20:38
34445,23,Female,Chennai,Postgraduate,2024-04-04 16:22:10
124,23,Female,Chennai,School,2017-03-24 04:20:04
40864,25,Male,Delhi,Postgraduate,2020-01-01 05:37:15
13235,29,Female,Kolkata,Undergraduate,2021-11-22 21:26:39
38345,16,Female,Kolkata,School,2022-04-12 14:26:04
31014,17,Female,Delhi,Undergraduate,2022-01-24 01:28:17
13863,18,Female,Kolkata,Undergraduate,2022-10-20 03:38:24
45218,28,Male,Chennai,Undergraduate,2024-03-10 20:57:09
20618,22,Female,Bangalore,School,2021-08-11 00:47:48
6070,23,Female,Bangalore,School,2024-05-23 02:59:48
40383,24,Male,Delhi,Undergraduate,2022-06-06 01:02:58
687,15,Female,Delhi,School,2024-10-03 08:55:52
43491,18,Male,Delhi,School,2019-12-14 14:44:17
13335,16,Female,Delhi,Undergraduate,2022-11-07 16:56:47
44360,27,Male,Bangalore,Undergraduate,2020-06-06 15:41:14
43662,22,Female,Kolkata,Postgraduate,2017-05-17 02:07:44
1642,18,Male,Delhi,School,2022-07-13 03:31:26
36830,23,Female,Chennai,Postgraduate,2023-03-29 22:01:25
23698,20,Male,Bangalore,School,2019-04-01 18:53:36
23478,25,Male,Chennai,Undergraduate,2017-11-02 14:24:02
35874,18,Male,Mumbai,Undergraduate,2023-12-14 00:51:58
44973,24,Female,Delhi,Postgraduate,2018-06-30 04:33:06
49042,21,Female,Mumbai,Undergraduate,2020-06-30 02:13:16
23004,25,Female,Kolkata,Undergraduate,2019-09-12 15:49:43
25062,27,Female,Kolkata,School,2021-07-24 03:39:53
37184,21,Male,Bangalore,Postgraduate,2019-07-05 12:33:05
27532,21,Female,Mumbai,Postgraduate,2022-12-20 01:42:13
43868,21,Female,Delhi,Undergraduate,2024-11-29 06:27:37
23284,24,Female,Chennai,Undergraduate,2022-04-13 01:30:59
37437,28,Male,Mumbai,School,2018-07-10 01:52:43
9748,15,Male,Chennai,Undergraduate,2024-06-25 00:52:32
5932,19,Male,Kolkata,School,2022-10-25 01:21:15
26269,23,Female,Kolkata,Undergraduate,2019-07-25 21:30:36
25842,24,Male,Kolkata,Undergraduate,2020-01-21 19:35:20
48289,23,Female,Bangalore,Undergraduate,2019-09-24 23:09:28
13370,20,Female,Kolkata,Postgraduate,2017-07-22 03:48:57
7871,22,Female,Delhi,Postgraduate,2018-12-19 15:44:37
9607,28,Male,Bangalore,Postgraduate,2023-07-24 10:28:25
27939,17,Male,Bangalore,Postgraduate,2023-09-30 21:21:33
40156,26,Male,Chennai,Postgraduate,2020-11-18 02:36:46
28684,24,Male,Chennai,Postgraduate,2018-04-04 01:07:23
6705,27,Female,Delhi,Undergraduate,2021-07-22 18:47:03
22756,28,Female,Chennai,Postgraduate,2019-07-25 13:20:54
40287,29,Male,Delhi,Postgraduate,2020-09-17 11:33:10
7357,20,Female,Kolkata,Postgraduate,2018-10-16 18:12:13
37298,25,Female,Kolkata,Undergraduate,2019-02-09 13:22:32
33502,24,Male,Kolkata,Postgraduate,2020-06-09 15:08:05
16598,26,Male,Kolkata,Postgraduate,2021-12-25 01:29:07
42257,21,Male,Delhi,Undergraduate,2019-04-12 02:47:52
14070,29,Female,Bangalore,Undergraduate,2017-05-24 10:43:49
43415,15,Male,Kolkata,School,2022-08-21 01:38:20
49302,16,Female,Kolkata,Postgraduate,2018-06-03 07:05:37
4008,18,Female,Bangalore,School,2024-03-10 07:31:08
25395,23,Male,Mumbai,School,2022-01-22 05:23:04
15795,22,Male,Chennai,Undergraduate,2023-02-23 16:21:26
41609,26,Male,Mumbai,Postgraduate,2020-01-29 20:19:23
14897,26,Male,Bangalore,Postgraduate,2024-01-12 08:18:09
49975,18,Male,Delhi,Postgraduate,2017-11-05 19:00:53
5093,17,Female,Chennai,School,2023-04-25 23:57:28
3781,15,Female,Bangalore,Postgraduate,2024-09-28 21:46:20
31575,26,Male,Chennai,School,2019-08-12 18:51:30
48482,21,Male,Delhi,School,2023-09-19 02:16:03
10139,27,Female,Delhi,School,2024-05-05 16:48:20
15009,29,Male,Chennai,Postgraduate,2018-08-01 02:03:45
41369,26,Female,Chennai,School,2024-03-13 22:28:07
25945,22,Female,Mumbai,Undergraduate,2020-06-05 17:05:06
35918,28,Female,Chennai,School,2017-02-01 01:43:17
36415,16,Male,Bangalore,School,2017-09-02 00:43:16
21465,16,Female,Chennai,School,2021-08-24 01:08:45
26120,21,Male,Delhi,School,2018-04-23 06:35:13
36410,24,Female,Kolkata,Undergraduate,2017-12-28 04:26:33
